i getaccept E*A dH rho ddH Q
54 1 8.127318133726380e-01 5.166682058188599e-05 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 8.107235402843442e-01 2.717286406550556e-05 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 8.109357126357578e-01 -7.774863206577720e-06 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 7.989045035336304e-01 1.150901371147484e-04 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 8.048823384232620e-01 -5.650189063999278e-05 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 8.051387065978339e-01 -3.960446406381379e-05 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 8.090509078020856e-01 -3.087515460720169e-05 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 8.089646939486604e-01 -2.840938554982131e-05 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 8.107781626408495e-01 -3.244952222303255e-05 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 8.095002519155321e-01 -2.422689931336208e-06 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 8.093765716823860e-01 -4.288008381081454e-05 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 8.057654843199479e-01 7.148280769797566e-05 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 8.011417557066541e-01 1.840276081566117e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 8.040455191261976e-01 2.172559834434651e-05 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 8.008875847255901e-01 4.077749645148288e-05 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 8.064099603383339e-01 -7.088505640240328e-05 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 8.113004772494068e-01 -6.119416161709523e-05 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 8.202414728827820e-01 -1.744736425735027e-04 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 8.117925539218970e-01 1.363773246794153e-04 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 8.112448965049175e-01 5.656551820720779e-06 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 8.101015688449262e-01 -4.912829763270565e-05 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 8.062361697273628e-01 7.740297587588429e-05 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 8.158129480670424e-01 -7.596431169076823e-05 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 8.155510013517169e-01 -1.610468780199881e-05 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 8.153099922871587e-01 -8.580522035117610e-06 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 8.104817524012088e-01 5.605726937574218e-05 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 8.049832549420196e-01 1.118011471135105e-04 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 8.072255469969419e-01 -4.781531379194348e-05 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 8.150723903474277e-01 -1.417501969172008e-04 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 8.172281136261633e-01 -4.307797371438937e-05 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 8.242824795568460e-01 -9.493821789874346e-05 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 8.240491202540078e-01 3.559404581210401e-05 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 8.149325225118209e-01 1.200278682063072e-04 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 8.159187663113237e-01 4.094371752216830e-05 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 8.090287812514732e-01 9.614562668502913e-05 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 8.074005172924723e-01 5.836700233885495e-05 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 8.074017291519562e-01 -2.861330881387403e-05 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 8.123964176865026e-01 -1.081189523119974e-04 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 8.183185237887460e-01 -5.635001934933825e-05 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 8.139399360161144e-01 6.455655739046051e-05 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 8.107160967622336e-01 8.913902547647012e-06 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 8.013713056125249e-01 7.782969078107271e-05 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 8.032040005530279e-01 5.969231165181554e-05 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 8.095838158397616e-01 -1.161726579539391e-04 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 8.150819942907650e-01 -4.662647415898391e-05 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 8.121093226865916e-01 7.174926145125937e-05 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 8.116199844034100e-01 -2.389846736150503e-05 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 8.111871151612805e-01 6.169615835460718e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 8.091289673527460e-01 2.883283355004096e-05 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 8.146862022259429e-01 -5.717118506254337e-05 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 8.248266140751143e-01 -1.613721306057414e-04 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 8.210958960753909e-01 2.168676792280166e-05 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 8.139186482269014e-01 1.297708254242025e-04 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 8.204585031121117e-01 -5.706776119041024e-05 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 8.136187546938097e-01 9.893463970911398e-05 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 8.150478374056389e-01 -4.474946899790666e-05 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 7.988390714766227e-01 2.060099702703155e-04 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 8.026639729638380e-01 6.025682409926958e-05 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 8.020255996770476e-01 -2.653682872733043e-05 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 8.027828121514109e-01 7.286029904207680e-05 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 8.000444200068758e-01 -1.448512512070010e-05 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 7.968221828882567e-01 -4.425714701028483e-05 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 7.986908889410091e-01 -5.900525070501317e-05 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 7.993242070037195e-01 2.367337174291606e-05 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 7.949927058277413e-01 4.485032422962831e-05 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 7.931968819295464e-01 3.855606223623909e-05 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 8.027742409021317e-01 -1.842670101268595e-04 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 8.061428839991711e-01 -4.704667048827105e-05 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 7.989282143539019e-01 9.357656335851061e-05 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 7.946873049705007e-01 8.037840416363906e-06 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 7.967034091690544e-01 1.874823283287697e-07 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 7.933744853702165e-01 1.248518897227768e-04 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 7.919396025345576e-01 -1.168221842817729e-05 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 7.897116489095050e-01 2.330416600671015e-05 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 8.014447300531314e-01 -1.689130090198887e-04 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 8.008998686419636e-01 -1.231215492225601e-05 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 7.998844166030967e-01 4.088823015990783e-05 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 7.921403310587947e-01 5.186337534723862e-05 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 7.871715933973251e-01 1.445822181267431e-05 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 7.987001802661352e-01 -1.362491366307950e-04 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 7.957505562307012e-01 1.905703516058566e-05 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 7.922402371832772e-01 1.064749608303828e-04 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 7.958537641129118e-01 -1.711875647743000e-04 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 8.005907774355726e-01 1.235687022926868e-06 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 8.028272385312127e-01 5.018142587687180e-05 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 7.999726726554961e-01 1.081477807929332e-05 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 7.995830553164869e-01 -4.881757922703400e-05 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 7.924046179348757e-01 5.367555263546819e-05 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 7.939138605720235e-01 -5.129022611072287e-05 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 8.014528301653274e-01 -1.087795701550931e-04 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 8.027023315724831e-01 -3.011155604326632e-05 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 8.032249908851239e-01 4.065975690537016e-05 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 7.941836381490962e-01 1.807153955724061e-04 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 7.988472224391350e-01 1.369221013192146e-05 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 7.994918594978669e-01 -6.671991013718070e-05 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 8.073087204147615e-01 -1.186127881283028e-04 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 8.011847624623227e-01 1.012921782148624e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 8.049994586708702e-01 -4.634070501197129e-05 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 8.034982606273309e-01 -8.867649285093648e-06 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 8.047529403448217e-01 -3.673844275908777e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 8.084358608573466e-01 -5.694880519513390e-05 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 8.015198631907962e-01 4.665071332965454e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 8.055714683855336e-01 -8.991839717964467e-05 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 8.155202155636930e-01 -1.271159278530831e-04 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 8.092544980190095e-01 1.040667641518667e-04 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 8.039998822459311e-01 4.101545232515491e-05 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 8.051401792320974e-01 -4.815857323592354e-05 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 8.037879921095772e-01 -2.859344158423482e-05 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 8.001060381986840e-01 8.012408352442435e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 7.938181999946542e-01 1.639454101223237e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 7.997913188431065e-01 -1.044895122959133e-04 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 8.078013047416711e-01 -1.260987901332555e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 8.068213729466654e-01 -1.491051921220787e-05 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 8.108225290652771e-01 3.480758414298180e-05 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 8.129676439056459e-01 -6.098886706240592e-05 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 8.145515055561223e-01 -3.435005396568158e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 8.053027624385148e-01 9.686101248007617e-05 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 8.026787702519429e-01 1.159664820988837e-04 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 7.997673276621280e-01 -6.206261787156109e-06 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 8.014806431281445e-01 3.303180005786999e-05 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 8.007282663570872e-01 -3.734369920493918e-05 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 7.931100065721900e-01 1.304058928326413e-04 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 8.016539760781669e-01 -1.196817354411905e-04 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 8.010868862059597e-01 -2.021209047597949e-05 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 8.050953000446076e-01 -1.616394320080872e-05 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 8.060028200245710e-01 -7.277141799022502e-05 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 8.008045606521605e-01 7.105877148205764e-05 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 7.973725409834220e-01 -1.122861863223079e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 8.031139264074652e-01 2.552035448388779e-05 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 8.073120462333702e-01 -2.209459444202366e-05 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 8.056055337669756e-01 1.915092116178130e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 8.012536959770646e-01 1.147651414612483e-05 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 8.070911792758249e-01 -1.399611574015580e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 7.945472388443916e-01 1.570189722315263e-04 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 7.971937724973011e-01 -6.089584417168226e-05 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 8.063993937408649e-01 -7.714827233940014e-05 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 8.039864912936228e-01 1.264340205580083e-04 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 8.068034343719359e-01 -1.076455821475975e-04 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 8.074872825139391e-01 -5.483940822159639e-05 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 8.047963287640685e-01 1.194511446556135e-05 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 8.106389988245432e-01 -9.079577944248740e-05 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 8.098209319972707e-01 3.641197758952330e-05 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 8.101117663288890e-01 -7.488826690860151e-05 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 8.087487603981628e-01 5.264588344289223e-05 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 8.041816360610257e-01 8.321407722178265e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 7.996657994182772e-01 3.043278525183268e-05 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 8.034505658523441e-01 -1.361119609555317e-04 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 8.065920244576731e-01 -3.581332816793292e-05 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 8.040049380460823e-01 6.474585984506120e-05 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 8.024378113139241e-01 4.666128324970487e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 8.048631324896658e-01 -3.157276933052344e-05 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 7.990523525086483e-01 1.253624927812780e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 8.012383809034450e-01 1.121555442296085e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 8.030200868150443e-01 -8.620321841590339e-05 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 8.137662171129577e-01 -1.670416495471727e-04 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 8.021054590023656e-01 1.431374978437816e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 8.078717772408331e-01 -6.754451260349015e-05 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 8.013944004152022e-01 4.762784305967216e-05 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 8.121291588380141e-01 -1.486386579472310e-04 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 8.186431906420988e-01 -9.114190629588848e-05 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 8.239740757604892e-01 -6.276487738432479e-05 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 8.175074101018677e-01 1.104875295823149e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 8.191928140454707e-01 -6.392090745066525e-05 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 8.172004352472824e-01 2.894718613788427e-05 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 8.112984268825661e-01 7.170019034674624e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 8.065055329553529e-01 9.235382754013699e-05 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 8.075615731099228e-01 2.119772602782177e-05 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 8.114033918200497e-01 -6.713993047924305e-05 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 8.091343197429103e-01 2.238094248241396e-05 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 8.089269146948901e-01 -4.881012091573211e-05 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 8.110877695616061e-01 1.332014790023095e-06 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 8.152312164864185e-01 -5.334966817827080e-05 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 8.109407405381425e-01 3.219119798814063e-05 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 8.092656624413053e-01 8.690424056112533e-05 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 8.082403979602041e-01 2.199441655648116e-05 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 7.972206482019960e-01 1.725818465274642e-04 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 8.047173023141623e-01 -9.824742642194906e-05 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 8.037785196104972e-01 -6.658927691205463e-05 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 8.045908123436890e-01 -3.479850352050562e-05 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 8.005688277085664e-01 3.623325847001979e-05 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 8.015637733981853e-01 -3.065086502829217e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 7.984249215806140e-01 2.238937281617837e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 8.027062338395610e-01 8.590878678660374e-06 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 8.022224685512490e-01 -2.487264509909437e-05 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 8.060067184028187e-01 -1.773961321305251e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 8.017297943902207e-01 4.735479456030589e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 8.028023560042131e-01 -5.447769285638060e-05 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 8.088027472980986e-01 2.854068111446395e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 8.035188813435565e-01 2.200482663283765e-05 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 8.053872054607751e-01 -4.558279329103243e-05 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 8.012610317063427e-01 5.282878350953979e-05 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 8.078347653260691e-01 -5.907624336032313e-05 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 8.091368556948928e-01 -1.032085719998577e-05 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 8.061093813474118e-01 9.119337391894078e-07 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 8.078349595279659e-01 -3.502827576085110e-05 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 8.132485165506901e-01 -8.967553912953008e-05 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 8.140188453377638e-01 3.074784149248444e-05 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 8.159849416524365e-01 -4.531457307166420e-06 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 8.118152571700115e-01 -1.156493817688897e-05 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 8.022194348637783e-01 1.759344140737085e-04 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 8.065923675928769e-01 -2.592275563984003e-05 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 8.067920990551084e-01 -1.734259876684519e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 8.067872615689146e-01 2.703656446101377e-05 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 8.021529821259059e-01 1.099373844226648e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 8.008519367266185e-01 -6.440157903853105e-06 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 8.061823469232225e-01 5.058848250882875e-05 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 8.104705823280446e-01 -8.626895896668429e-05 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 8.076751866704642e-01 2.866514569177525e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 8.083166983970218e-01 -4.558638624985178e-05 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 8.055238288080437e-01 5.799968835162872e-05 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 8.141284682242996e-01 -1.125139513078466e-04 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 8.156828352720376e-01 -1.906169700305327e-06 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 8.101999875354784e-01 -1.900879556160362e-05 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 8.110515179351407e-01 -4.259197999090247e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 8.104988502173109e-01 -4.511510110205563e-05 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 8.008908020785720e-01 1.378856100018311e-04 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 8.036427998668176e-01 -8.358808418051922e-05 1.000000000000000e+00 NA -0.000000000000000e+00
