i getaccept E*A dH rho ddH Q
145 1 8.536050881100261e-01 2.533015554035956e-04 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 8.492978326583930e-01 1.434504392818781e-04 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 8.528255573717980e-01 -8.454721705675183e-05 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 8.528720634790969e-01 -4.979782011105272e-05 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 8.537260453593204e-01 -3.022223359039344e-05 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 8.498367903126305e-01 1.483485380049387e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 8.525543763539754e-01 -7.958958553899720e-05 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 8.514301932376978e-01 6.314433335319336e-05 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 8.509607238265666e-01 -3.986552701462642e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 8.479562258284785e-01 5.811075766359863e-05 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 8.458989209403822e-01 1.182078744932369e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 8.475190948462652e-01 2.706675036279194e-05 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 8.510914093535069e-01 -6.657120957243023e-05 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 8.473718782295797e-01 1.325276662100805e-04 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 8.522304543266730e-01 -2.544941721680516e-04 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 8.490775725910522e-01 1.158506152023620e-04 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 8.529733658781491e-01 -1.542565728414047e-04 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 8.537000859583657e-01 5.915873475714761e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 8.481707783444047e-01 2.334620255624031e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 8.535575533798454e-01 -1.633039516946155e-04 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 8.572070695682696e-01 -1.494643940986862e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 8.511984061650368e-01 1.675474950388889e-04 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 8.566767442730595e-01 -1.029363929774263e-04 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 8.617696847863386e-01 -1.687755648163147e-04 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 8.620606941399105e-01 -3.967634097534756e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 8.584992780289291e-01 1.262546936686704e-04 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 8.582948222421032e-01 1.701317569313687e-05 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 8.625678410719099e-01 -1.502130671724444e-04 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 8.583703230011533e-01 1.290209600028902e-04 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 8.585961128200197e-01 -6.759549251000863e-05 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 8.553588283439688e-01 1.254650164810300e-04 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 8.562706318080697e-01 -9.196967312163906e-06 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 8.535801725303667e-01 3.948340986426047e-05 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 8.592912155716098e-01 -1.319348987181002e-04 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 8.559500624898972e-01 9.889359034787049e-05 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 8.526664750678890e-01 8.824819951769314e-05 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 8.503946703924854e-01 8.565279335925879e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 8.522287224748634e-01 -7.290221651601314e-05 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 8.558437882602222e-01 -7.756625132060435e-05 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 8.586420809481333e-01 -9.366444896841131e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 8.571528533559711e-01 -2.362530699429044e-05 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 8.591143653335300e-01 8.903770094548236e-06 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 8.497128174896355e-01 2.123462588770053e-04 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 8.478070110484548e-01 6.625322384934407e-05 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 8.573392865251069e-01 -2.092156516937393e-04 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 8.538556544931329e-01 1.459206393974455e-04 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 8.548577846679054e-01 -5.990694285173959e-05 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 8.567378923075262e-01 -5.525941492123820e-05 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 8.550289840380356e-01 -2.842160643012903e-05 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 8.588095121229484e-01 -5.919222007833014e-05 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 8.540639128129471e-01 1.317397686761979e-04 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 8.552514323522874e-01 1.066485424416896e-05 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 8.538298027319826e-01 7.830722302060167e-05 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 8.516926011881575e-01 6.723511705786223e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 8.539811188628514e-01 -1.284339425637882e-04 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 8.558641946842577e-01 -1.031497922667768e-04 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 8.580010585618989e-01 -2.996361354234978e-05 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 8.554262633000072e-01 1.121146776768001e-04 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 8.566748924905940e-01 4.742864734907926e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 8.642189187335949e-01 -3.332248409151362e-04 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 8.568583041895433e-01 2.557996861014544e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 8.574764710228499e-01 4.202834884381446e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 8.557558795083506e-01 -7.425872809108114e-06 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 8.620728713395587e-01 -1.139938199230528e-04 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 8.568541466602430e-01 1.420063456407661e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 8.620777362620885e-01 -1.122607861816505e-04 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 8.595539342482230e-01 -2.573643723735586e-05 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 8.579780346250765e-01 2.716325457186031e-05 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 8.559247456643885e-01 9.776638239600288e-05 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 8.606117010285141e-01 -1.166770789495786e-04 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 8.530825079562622e-01 2.291857208547299e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 8.548500730568471e-01 -2.099917810483021e-05 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 8.549243637084937e-01 -7.434628651026287e-05 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 8.497769426698252e-01 4.090932247891033e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 8.434902156115524e-01 2.739839387686516e-04 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 8.461629062995610e-01 -8.842783199725091e-05 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 8.554588021835621e-01 -1.927285491092334e-04 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 8.572780284629165e-01 -1.044672233092570e-04 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 8.604667299900797e-01 -2.018174050135713e-04 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 8.570322998158535e-01 1.393160980569519e-04 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 8.602604411273833e-01 -3.428692502893682e-05 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 8.556537403834841e-01 9.420315018360270e-05 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 8.531368991010626e-01 1.405950808930356e-04 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 8.564299663595479e-01 -1.109159218231071e-04 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 8.553898098172028e-01 3.580809675440833e-05 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 8.571463736772573e-01 8.636628990643658e-06 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 8.566874582533118e-01 -3.726267004822148e-05 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 8.570024726470129e-01 -3.785641092690639e-05 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 8.582487135572070e-01 -1.119440589718579e-04 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 8.605040881453677e-01 8.524705344825634e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 8.586910660974453e-01 -1.070138409886567e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 8.604357345634157e-01 -3.155557078571292e-05 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 8.574873076256410e-01 2.276430382153194e-05 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 8.576006273389389e-01 3.719620258380019e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 8.515985705199537e-01 9.828245629250887e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 8.501770643685425e-01 1.192053241538815e-05 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 8.545928443134752e-01 -3.830575315078022e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 8.499543797415040e-01 1.023324423385930e-04 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 8.540722505453249e-01 -1.375124027163110e-04 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 8.504124815673606e-01 1.405715995588253e-04 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 8.546144376430816e-01 -8.599003763265500e-05 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 8.535390944185943e-01 3.780787642426731e-05 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 8.505378319347928e-01 -1.794249055819819e-05 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 8.499440084593283e-01 6.048841964911844e-05 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 8.513451092805667e-01 -2.092203726533626e-05 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 8.552815422345944e-01 -7.320599502236291e-05 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 8.571307097114147e-01 -7.226801449178311e-05 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 8.541909430362736e-01 9.251909273189085e-05 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 8.520472075785077e-01 -1.370445625070715e-05 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 8.548779041448881e-01 -2.201815732405521e-05 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 8.511251217556663e-01 1.564798208164575e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 8.547940494191821e-01 -6.739384161846829e-05 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 8.511014602447700e-01 5.245020815891621e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 8.476111886843271e-01 3.618513801484369e-05 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 8.522234692374706e-01 1.913295454869512e-05 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 8.553302227735454e-01 -1.159635648946278e-04 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 8.555343222040472e-01 5.704713703380548e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 8.585597273643806e-01 -1.552672745219752e-04 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 8.498811342204663e-01 2.904640796259628e-04 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 8.562219684055680e-01 -2.028291044098296e-04 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 8.480443497582788e-01 2.549327259657730e-04 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 8.506182569555705e-01 -1.577234447722731e-04 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 8.494491888020432e-01 5.063924868409231e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 8.517599209645899e-01 -1.243628830707166e-04 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 8.487189250920167e-01 2.570295873738360e-05 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 8.507179616816838e-01 -4.890555806014163e-05 1.000000000000000e+00 NA -0.000000000000000e+00
