i getaccept E*A dH rho ddH Q
32 1 8.867426777490063e-01 2.691796680664993e-06 1.000000000000000e+00 NA -0.000000000000000e+00
33 1 8.838527930030495e-01 1.687435110397928e-05 1.000000000000000e+00 NA -0.000000000000000e+00
34 1 8.847793594012732e-01 1.801416806301859e-05 1.000000000000000e+00 NA -0.000000000000000e+00
35 1 8.823008824506047e-01 1.507615309037647e-04 1.000000000000000e+00 NA -0.000000000000000e+00
36 1 8.832162217187296e-01 -4.976115633326117e-05 1.000000000000000e+00 NA -0.000000000000000e+00
37 1 8.860245891518637e-01 -1.389813123751082e-04 1.000000000000000e+00 NA -0.000000000000000e+00
38 1 8.872337439811722e-01 -6.637278056587093e-05 1.000000000000000e+00 NA -0.000000000000000e+00
39 1 8.896822225676370e-01 -7.034452096377208e-05 1.000000000000000e+00 NA -0.000000000000000e+00
40 1 8.845072208159335e-01 2.237967235032556e-04 1.000000000000000e+00 NA -0.000000000000000e+00
41 1 8.908262360389034e-01 -2.283215492298041e-04 1.000000000000000e+00 NA -0.000000000000000e+00
42 1 8.876818232073390e-01 1.737028969728271e-05 1.000000000000000e+00 NA -0.000000000000000e+00
43 1 8.883851287511959e-01 -2.715183791224263e-05 1.000000000000000e+00 NA -0.000000000000000e+00
44 1 8.831748752977733e-01 2.299435514032666e-04 1.000000000000000e+00 NA -0.000000000000000e+00
45 1 8.809687780996802e-01 1.498728452133946e-04 1.000000000000000e+00 NA -0.000000000000000e+00
46 1 8.866687166427021e-01 -2.607607318623195e-04 1.000000000000000e+00 NA -0.000000000000000e+00
47 1 8.898644848250918e-01 -2.006505653753266e-04 1.000000000000000e+00 NA -0.000000000000000e+00
48 1 8.891872792934310e-01 9.226899032910296e-05 1.000000000000000e+00 NA -0.000000000000000e+00
49 1 8.908909247349936e-01 -8.033120343498013e-05 1.000000000000000e+00 NA -0.000000000000000e+00
50 1 8.885001695484498e-01 8.454666431134683e-05 1.000000000000000e+00 NA -0.000000000000000e+00
51 1 8.883823418452091e-01 1.386344797538186e-05 1.000000000000000e+00 NA -0.000000000000000e+00
52 1 8.884734255710757e-01 5.342008421393984e-05 1.000000000000000e+00 NA -0.000000000000000e+00
53 1 8.883290009814540e-01 -7.200838012977329e-05 1.000000000000000e+00 NA -0.000000000000000e+00
54 1 8.903216024438337e-01 -6.865643285891565e-05 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 8.883314310554115e-01 2.690649967007630e-05 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 8.864463331090866e-01 6.839174079686927e-05 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 8.850727190854620e-01 7.982115221238928e-05 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 8.825045878913397e-01 1.596866202362435e-04 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 8.842851686746849e-01 -1.125458672959212e-04 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 8.836918965494026e-01 7.691268046983168e-05 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 8.839270295970488e-01 -6.440224228754232e-05 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 8.833806133812235e-01 6.323266234176117e-06 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 8.825297675325445e-01 -1.156139501290454e-05 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 8.808255618411980e-01 3.254498392379901e-05 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 8.834618669017695e-01 -7.852064572944073e-05 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 8.842757294493415e-01 -5.025706104788696e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 8.865931690340689e-01 1.885704614323913e-05 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 8.856849018998388e-01 2.510942658773274e-05 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 8.894754702721716e-01 -1.559481397634954e-04 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 8.814056181797110e-01 3.691525366775750e-04 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 8.893003762569039e-01 -4.114352957458323e-04 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 8.870100317573006e-01 6.031990346855309e-05 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 8.842916505488497e-01 1.749196919718088e-04 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 8.800938106487705e-01 1.339073226063192e-04 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 8.809500474847343e-01 -8.123490374600806e-05 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 8.803795581658950e-01 1.522164038760820e-04 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 8.843102915570100e-01 -2.402056143182563e-04 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 8.823561465057838e-01 2.099713356074062e-05 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 8.802549439425997e-01 8.679961865709629e-05 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 8.779848911476362e-01 1.328758125964669e-04 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 8.796854370113205e-01 -8.251586041296832e-05 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 8.856146569471848e-01 -2.386509049756569e-04 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 8.866277547796463e-01 -4.747398975268879e-05 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 8.843753319977397e-01 6.806854207752622e-05 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 8.805811630081970e-01 1.126100476085412e-04 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 8.827674227648383e-01 -8.328900958076701e-05 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 8.751163167717686e-01 4.081196298102441e-04 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 8.799141816429354e-01 -2.532882388095459e-04 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 8.856181111264343e-01 -2.210388868206792e-04 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 8.837006647672198e-01 6.252540424611652e-05 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 8.813296279214758e-01 6.808672196711996e-05 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 8.820753708997563e-01 2.622850524858222e-05 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 8.776111350653073e-01 1.635455646464834e-04 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 8.812638834494113e-01 -1.140654826485843e-04 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 8.787119262989453e-01 7.094457259881892e-06 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 8.858980860867982e-01 -1.908573874516151e-04 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 8.859098257757270e-01 -7.755916158203036e-06 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 8.865493823998096e-01 -9.474728130953736e-05 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 8.869730672127503e-01 1.750010824252968e-05 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 8.836366536754858e-01 1.382496297992475e-04 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 8.837623312976738e-01 2.130054281224147e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 8.815465033754616e-01 4.217041691845225e-05 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 8.883894847545386e-01 -2.787686075862439e-04 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 8.873234088307858e-01 7.248232714118785e-05 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 8.839266809376128e-01 1.340965791314375e-04 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 8.821742600181075e-01 2.536962460908398e-05 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 8.878376144517899e-01 -2.046001889084437e-04 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 8.835801306043065e-01 1.754954446369084e-04 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 8.824885649026266e-01 1.257135613741411e-05 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 8.814750894812469e-01 -1.081330401575542e-05 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 8.816893828684647e-01 9.623652863410825e-05 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 8.826006438427895e-01 -4.037801522827067e-05 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 8.816239794068592e-01 7.760066910122987e-05 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 8.795565665024579e-01 -6.903150733705843e-06 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 8.801260073188903e-01 -9.984080475078372e-05 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 8.867301670054095e-01 -2.636464739680378e-04 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 8.858812318730657e-01 1.575993383085006e-05 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 8.794959121806075e-01 3.352722983436252e-04 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 8.823904208560323e-01 -1.880302554582158e-04 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 8.842602174378189e-01 -1.001672085294558e-04 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 8.875191059278766e-01 -9.679653749117278e-05 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 8.837032764373195e-01 1.468073564865335e-04 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 8.879536457562547e-01 -2.049269783128693e-04 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 8.845207138358497e-01 7.903725077085255e-05 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 8.837272633646072e-01 1.031517977025942e-04 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 8.878285172883380e-01 -2.559441259109008e-04 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 8.856669707280426e-01 9.275061552216357e-05 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 8.834299499829317e-01 2.144654827134218e-04 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 8.886098149930760e-01 -2.610188907965494e-04 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 8.866442412788182e-01 1.088638707642531e-04 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 8.882008801828470e-01 -1.049189199875400e-04 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 8.809017606310665e-01 2.118071861332282e-04 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 8.829463790194287e-01 -2.657160166563699e-06 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 8.832949867576187e-01 -9.380847041029483e-05 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 8.819623934798108e-01 9.515884653410467e-05 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 8.839796818510630e-01 -2.025567894179403e-04 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 8.802419272648311e-01 2.331087271159049e-04 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 8.835340668786366e-01 -6.006911644362845e-05 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 8.829899449530159e-01 2.353032346036343e-05 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 8.835046260821581e-01 -6.314196457424259e-05 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 8.802149790295055e-01 1.300651340443437e-04 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 8.848860685180348e-01 -1.903757781747117e-04 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 8.849862863210053e-01 -5.047452646067541e-05 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 8.876005489601313e-01 -4.918690160593542e-05 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 8.799391351853979e-01 3.570749581740529e-04 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 8.793413213167514e-01 9.956756980500359e-05 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 8.828154908419410e-01 -2.089983531732287e-04 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 8.821783305978614e-01 -1.221398679263075e-05 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 8.831620746197975e-01 -5.639154483105813e-05 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 8.802498776455862e-01 1.408699238254485e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 8.797555640401049e-01 -5.033394245401723e-05 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 8.813626343070258e-01 -1.285449002352834e-05 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 8.828098214517467e-01 -1.149103811712848e-04 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 8.773428503223852e-01 2.501430026313756e-04 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 8.764310911136439e-01 -3.509525390654744e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 8.814031002060717e-01 -1.197083756778738e-04 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 8.793206326370325e-01 4.604584273693035e-05 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 8.759172290155935e-01 1.925581839259394e-04 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 8.832485843660169e-01 -4.973950960902584e-04 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 8.745339091275263e-01 3.874427211485454e-04 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 8.792129952977754e-01 -2.289359124461043e-04 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 8.805303192915412e-01 -8.097426871245261e-06 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 8.732813719349847e-01 3.522800070641097e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 8.765471785103386e-01 -6.579425644304138e-05 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 8.801349648783134e-01 -2.232318392998422e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 8.761386343483688e-01 2.428695026992500e-04 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 8.784565810778715e-01 9.647214938013349e-07 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 8.845049818138433e-01 -3.227981840154825e-04 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 8.827497694477230e-01 5.726676499762107e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 8.800350404283437e-01 1.129651525388908e-04 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 8.786235804792570e-01 7.576404550491134e-05 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 8.831912154495362e-01 -1.534197642740764e-04 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 8.772429871205125e-01 1.709024309093365e-04 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 8.797470045438592e-01 -1.478920712543186e-04 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 8.788146353871502e-01 6.235977298274520e-05 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 8.782123724482519e-01 3.697668830682233e-05 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 8.764917923186021e-01 5.225989298196509e-05 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 8.817448249922901e-01 -1.827140467867139e-04 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 8.758823032211880e-01 1.704099672679149e-04 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 8.754823277415120e-01 4.604938635566214e-05 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 8.758346739393117e-01 1.548488671687664e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 8.735555493991739e-01 1.009536015317281e-04 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 8.811077064918025e-01 -2.995815125359513e-04 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 8.813934093891437e-01 -4.174061109551985e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 8.809572327301081e-01 -7.396221917588264e-06 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 8.820335009527810e-01 -4.070700538250094e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 8.755283359737920e-01 3.092845638548170e-04 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 8.785206798821985e-01 -1.973346163595124e-04 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 8.825526709835591e-01 -1.187039404157986e-04 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 8.817601832465548e-01 2.102150392602198e-05 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 8.827765767367431e-01 -4.030427407997195e-05 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 8.827414934095966e-01 -4.092101335118059e-06 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 8.838518672076310e-01 -1.768269851254445e-04 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 8.802791148908879e-01 2.524478650229867e-04 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 8.773622857313692e-01 6.191986562953389e-05 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 8.765553669347554e-01 1.220613864916231e-04 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 8.756808304666921e-01 6.222020988388977e-05 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 8.788055323276215e-01 -1.520365199212392e-04 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 8.790981995141782e-01 -8.911971463021473e-06 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 8.780646983323201e-01 4.791199285136827e-05 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 8.802126712302863e-01 -1.199500793518382e-04 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 8.750326687163531e-01 2.706637428673275e-04 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 8.778401652540335e-01 -7.945971947265207e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 8.833213428154491e-01 -3.016539644704608e-04 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 8.787409439030611e-01 2.897094905165432e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 8.811528526792658e-01 -3.839363716906519e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 8.800178224881847e-01 -3.630895071182749e-05 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 8.856277454446638e-01 -1.833271510349732e-04 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 8.836053612318763e-01 1.216639627728000e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 8.861207842747698e-01 -8.613716272520833e-05 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 8.861980254013091e-01 -6.675558870483655e-05 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 8.865533611909713e-01 -4.619179321707634e-05 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 8.842281101775052e-01 1.383547898967663e-04 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 8.860070402107577e-01 -5.058563851889630e-05 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 8.804304586353086e-01 2.511301372578600e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 8.847885407748006e-01 -1.684807143647049e-04 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 8.850478607578324e-01 -2.375589679104451e-05 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 8.800161768075192e-01 1.020808517750993e-04 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 8.734099357211608e-01 4.392197904508066e-04 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 8.778937822414272e-01 -2.467894150868233e-04 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 8.830283809299303e-01 -1.559839349738468e-04 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 8.837159179338913e-01 -5.834283297190268e-05 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 8.824107369434243e-01 -9.156712621916085e-05 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 8.771860483452203e-01 2.767465894066845e-04 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 8.849573783240581e-01 -2.546751968566241e-04 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 8.818841963576618e-01 9.211136784870178e-05 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 8.797903874676800e-01 1.452582955607795e-04 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 8.815622472981541e-01 -7.251292458931857e-05 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 8.834244447782613e-01 -6.945115069356689e-05 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 8.836915033672256e-01 1.682317315498949e-05 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 8.806668248985074e-01 1.357907913188683e-04 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 8.805147896555574e-01 -4.956325869898137e-05 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 8.829071285564380e-01 -1.443886726519850e-04 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 8.874803716513361e-01 -7.236978694891150e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 8.864327705867934e-01 -1.039709968608804e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 8.887557952428731e-01 -7.459617859240097e-05 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 8.832562822771962e-01 2.363042203796795e-04 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 8.860234441098280e-01 -1.289167339564301e-04 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 8.832268826256897e-01 6.382878927979618e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 8.808958468028025e-01 8.134771428558452e-05 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 8.824877682766734e-01 -1.087530290533323e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 8.789861280839412e-01 1.173154378193431e-04 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 8.805833861860856e-01 -1.448250386602012e-04 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 8.776320939482645e-01 1.567677172715776e-04 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 8.768269749130349e-01 7.332355380640365e-07 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 8.789093838375097e-01 -4.248849404575594e-05 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 8.752656989462773e-01 5.373896715354931e-05 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 8.769827766530041e-01 -1.839687638494070e-05 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 8.818089401531314e-01 -1.868587153239787e-04 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 8.864279769909067e-01 -1.776085218807566e-04 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 8.916272916006485e-01 -1.968146159470052e-04 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 8.865366447995779e-01 2.711823585741513e-04 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 8.827150174096792e-01 1.128943511048419e-04 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 8.855617442152012e-01 -6.810403601775761e-05 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 8.815627612941637e-01 2.022657486122625e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 8.847385959706744e-01 -1.152352760982467e-04 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 8.815435063969674e-01 1.277011872389267e-04 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 8.753230953474487e-01 1.938652064836788e-04 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 8.792522524355637e-01 -1.311339065068751e-05 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 8.848350101320795e-01 -2.351659991290944e-04 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 8.812396874209336e-01 1.657218397213001e-04 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 8.839260629105802e-01 -1.033315556924208e-04 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 8.767725201603090e-01 3.590509700188704e-04 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 8.820107230832837e-01 -2.792214147575578e-04 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 8.766738402807133e-01 2.907965827034786e-04 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 8.809775540108342e-01 -2.119710618444515e-04 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 8.794274173096162e-01 3.231250889257353e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 8.805105284997747e-01 -1.160825866008963e-04 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 8.786005580521603e-01 1.241913309968368e-05 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 8.830903639751689e-01 -1.724648768686166e-04 1.000000000000000e+00 NA -0.000000000000000e+00
