t r=1 r=2 r=3 r=4 r=5 r=6 r=7 r=8 r=9 r=10 r=11 r=12 r=13 r=14 r=15
1    4.630431e-01    3.289292e-01    2.383524e-01    1.726960e-01    1.284744e-01    9.832155e-02    7.472705e-02    5.495968e-02    3.882387e-02    2.614939e-02    1.965229e-02    1.284799e-02    7.633436e-03    5.230659e-03    8.727197e-03
2    3.341789e-01    1.792968e-01    1.013122e-01    5.210921e-02    3.215677e-02    1.825951e-02    1.233141e-02    3.941842e-03    5.369631e-03    1.666244e-03    3.738080e-05    9.563850e-03    3.873407e-03    4.013944e-03    1.052738e-02
3    2.445193e-01    1.064758e-01    4.093659e-02    1.884049e-02    1.278159e-02    7.096185e-03   -1.098573e-03    1.660549e-03    4.318694e-03    4.497961e-03    6.332846e-04    6.998409e-03    5.399066e-03    9.029015e-03    7.612592e-03
4    1.798036e-01    5.671826e-02    1.520153e-02    8.504869e-03    4.079048e-03   -3.159122e-03   -1.731282e-03    3.016494e-03    4.759510e-03   -5.713269e-03    2.685900e-03    4.829615e-03   -3.236889e-03   -1.947662e-03   -1.799978e-04
5    1.338633e-01    2.611863e-02    9.866052e-03    2.469290e-03   -4.199802e-03   -9.886923e-03   -1.547140e-03    2.409576e-03    1.434825e-03   -1.010616e-02   -2.876199e-03   -1.203139e-03   -4.348935e-03    1.020672e-03   -5.132357e-03
6    1.001628e-01    1.513492e-02    6.494977e-03   -3.888390e-03    1.688665e-03    1.232781e-04   -3.400906e-04   -1.922185e-03    1.233090e-03   -2.266831e-03    8.138141e-03    1.381931e-02    3.423246e-03    1.613667e-03   -1.684878e-05
7    7.771400e-02    7.885046e-03    8.499111e-03   -1.134454e-02    3.404563e-03    1.890548e-03    3.428632e-03    4.871945e-03   -9.167932e-03    3.136888e-03   -1.106720e-02   -4.080851e-03    9.271110e-03    9.938031e-03    1.307211e-02
8    5.218438e-02    3.379904e-03    2.068332e-03   -7.523307e-03   -1.940605e-03    1.885140e-03   -2.742741e-03    1.929271e-03    3.034818e-03    6.893234e-03   -3.804196e-03    4.351871e-04    1.244167e-02   -5.371004e-03    8.037054e-03
9    3.568687e-02    6.967661e-03   -3.744700e-04   -4.600737e-03    1.271538e-03   -4.124805e-03   -4.046608e-03    6.601156e-04   -4.778073e-03   -3.534795e-03   -3.976569e-05    8.981016e-03    1.300092e-02   -3.022378e-03    1.550580e-03
10    2.638769e-02    1.861030e-03   -7.234894e-03   -7.314554e-03    4.776923e-03    1.019739e-03    3.141976e-03    1.654808e-03   -1.941756e-03    5.024359e-03    3.989942e-03    1.116457e-02    3.510570e-03    2.820930e-03   -9.800156e-03
11    1.524908e-02    4.572886e-03   -1.293344e-02   -5.204317e-03   -8.366091e-03   -1.443938e-03    1.246559e-02    3.076133e-03   -2.071171e-03   -1.804706e-03    4.313136e-03    1.037558e-02   -4.210149e-03   -6.871858e-04    2.822371e-03
12    6.359965e-03    2.375417e-03   -1.405777e-03    2.757687e-03   -2.212871e-03   -2.026836e-03    5.924904e-03   -2.701433e-03   -5.160303e-03    1.134321e-03   -3.896704e-03   -1.014552e-03   -1.063169e-02   -1.725269e-03   -3.874102e-03
13    3.592230e-03    1.690266e-03    6.419974e-03   -4.436270e-03   -2.203964e-03   -4.338969e-03    4.600830e-03    4.282135e-03    1.935788e-03    7.424508e-03   -2.493436e-03    3.276619e-03   -3.245614e-03   -7.177132e-04    2.648664e-03
14    2.904458e-04    3.583011e-03    9.278480e-03    7.821437e-03   -2.595870e-03   -4.636080e-03    1.139452e-03    1.982444e-03   -8.679643e-04    3.834041e-03   -1.838363e-03    5.119593e-03   -5.145209e-03   -4.886862e-03   -9.651865e-03
15    1.358095e-04    7.493774e-03    1.936030e-02    1.364584e-02   -4.862617e-03    8.845555e-03   -2.864253e-04   -1.349564e-03    7.433310e-03   -6.553321e-03    3.401721e-03    2.416195e-03    3.212951e-04   -3.996726e-03    2.127088e-03
