i getaccept E*A dH rho ddH Q
0 1 2.907411779479094e-01 -2.784041934319248e-03 1.000000000000000e+00 NA -0.000000000000000e+00
1 1 3.842280085175708e-01 -8.960552268035826e-04 1.000000000000000e+00 NA -0.000000000000000e+00
2 1 4.258787436551040e-01 -4.435128994373372e-04 1.000000000000000e+00 NA -0.000000000000000e+00
3 1 4.414279457751380e-01 -2.024532423092751e-04 1.000000000000000e+00 NA -0.000000000000000e+00
4 1 4.520556375893370e-01 -3.204778477083892e-05 1.000000000000000e+00 NA -0.000000000000000e+00
5 1 4.792239141313525e-01 -3.577508368834970e-04 1.000000000000000e+00 NA -0.000000000000000e+00
6 1 4.783740468260055e-01 -1.230824727826985e-05 1.000000000000000e+00 NA -0.000000000000000e+00
