t r=1 r=2 r=3 r=4 r=5 r=6 r=7 r=8 r=9 r=10 r=11 r=12 r=13 r=14 r=15
1    3.177466e-01    1.536370e-01    7.089785e-02    2.792695e-02    5.568852e-03    3.227346e-03    6.160036e-03    8.364354e-03    6.418409e-03    1.361873e-03   -1.119956e-03    1.544744e-03    1.367366e-03    7.450912e-03    1.242465e-03 
2    1.541111e-01    4.080503e-02    1.354953e-02    7.378238e-03    6.218607e-03    3.356861e-03   -1.265416e-02   -5.383164e-03    4.062879e-04   -1.196667e-03   -9.654501e-04   -8.841151e-03   -1.229998e-02   -6.876192e-03   -4.331357e-03 
3    7.421601e-02    1.350641e-02   -4.147749e-03    1.041528e-03    2.467591e-03    2.037240e-03   -7.564719e-03   -4.119762e-03   -1.712106e-03    3.242131e-04   -3.799667e-03   -4.047501e-03    1.241295e-03   -4.340062e-04   -3.902419e-03 
4    3.619237e-02    6.705241e-03   -3.921596e-03   -1.869525e-03   -3.106474e-03   -5.981228e-03   -1.211359e-02    2.702223e-03    4.724500e-03   -1.590410e-03    1.064694e-02    1.069371e-03    2.358717e-03    2.541184e-03   -7.079440e-03 
5    1.870545e-02   -1.019065e-03   -5.426786e-03   -6.152164e-03   -2.193038e-03   -5.358420e-03    3.930905e-03    3.044575e-04    8.881076e-03    7.426718e-03    2.668396e-03    1.074128e-02   -2.527086e-03    1.779862e-03   -8.027262e-04 
6    3.871581e-03   -5.245345e-03    9.211475e-04    8.408009e-04   -2.573114e-03    2.392972e-04    5.939036e-03   -1.879718e-03    2.024615e-03    1.211225e-02   -1.070810e-02    1.556262e-03   -7.058791e-03    3.891937e-03   -5.282352e-03 
7   -2.526970e-03   -6.993592e-03   -1.927810e-03    2.116222e-03   -3.799708e-03   -1.563940e-03    5.779410e-03    4.982666e-03   -1.674599e-03   -9.135964e-03   -2.292079e-03   -1.655073e-03   -2.686533e-03    5.110855e-04   -1.584488e-03 
8   -1.775179e-05   -4.088131e-03    1.661618e-03    3.010399e-03   -3.925118e-03    6.696091e-03   -9.427212e-03    8.866710e-04    9.654704e-03    4.184518e-03   -9.220391e-03    2.260808e-03   -2.364541e-03   -2.993917e-03    3.011834e-03 
9    1.845115e-03    3.277001e-03   -3.229360e-03   -8.328117e-03    2.347176e-03    4.883613e-04    1.141798e-03    5.548526e-03   -6.923700e-04    3.436980e-04   -6.323751e-04   -9.613279e-03   -3.831532e-03    1.919554e-03    4.642488e-03 
10    5.519296e-03    5.481118e-03    9.322081e-03    4.559412e-04   -2.510476e-03   -6.344012e-04    4.923816e-03   -5.905932e-03    1.187035e-03   -1.993007e-03   -7.911174e-03   -9.881442e-03    1.165552e-02   -8.005325e-03    5.708418e-03 
11    1.146344e-02    2.117285e-03    8.759926e-03    4.141575e-03    1.483337e-03   -3.937430e-03   -7.034878e-03   -4.159324e-03   -4.079666e-03   -1.343507e-02    2.628189e-03    6.253486e-03    2.484876e-03   -1.776281e-03    6.177092e-03 
12    6.550781e-03   -2.607631e-03    6.745038e-03    2.730866e-03   -5.658474e-03    7.248813e-03    3.396344e-04   -1.778962e-03   -2.820598e-03   -3.984937e-03    1.953981e-03    1.561501e-03   -4.140436e-03   -1.132440e-02   -1.129343e-02 
13    2.348946e-03    2.032207e-03   -8.562887e-05    5.196560e-04   -6.801693e-04   -5.307014e-03    7.025339e-03    1.127114e-03    2.886465e-03   -1.780167e-03   -3.978111e-03    2.956132e-04   -3.208561e-03   -4.663962e-03    4.919803e-04 
14   -1.340271e-03   -2.342105e-03    1.582979e-03   -2.279461e-03   -1.541116e-04   -5.549487e-03   -1.183350e-02    6.771021e-03    7.593516e-03   -3.007390e-04   -8.870759e-03   -1.405332e-03    4.802751e-04   -2.782983e-03    5.674931e-03 
15    2.494158e-04    2.626487e-03   -2.611529e-03    3.886728e-03    5.002257e-04    4.473926e-03   -9.912348e-04    1.123846e-02   -5.117249e-03   -5.010907e-03   -8.616141e-03   -5.456230e-03   -8.232216e-04    4.809761e-03   -1.007288e-04 
