t r=1 r=2 r=3 r=4 r=5 r=6 r=7 r=8 r=9 r=10 r=11 r=12 r=13 r=14 r=15
1    3.207839e-01    1.549867e-01    7.583642e-02    3.866886e-02    2.179276e-02    1.233624e-02    5.606846e-03    5.799770e-03    4.583873e-03    6.112630e-04   -4.083663e-03   -9.540499e-03   -7.947042e-03    9.262552e-03    1.491955e-02 
2    1.504143e-01    3.120632e-02    6.091998e-03   -2.636917e-03    4.482863e-03    7.994155e-04   -4.699480e-03   -3.983341e-03    7.345066e-04    5.861268e-03   -1.761111e-03    1.272791e-02    6.441950e-03   -4.996137e-03    1.958052e-03 
3    7.235270e-02    9.396007e-03    2.372019e-03   -6.556691e-03   -8.365170e-03    2.161032e-03   -1.734900e-03   -3.188678e-03    3.137982e-03    3.227066e-03    4.059522e-03   -4.799780e-04   -3.927478e-03   -4.695162e-04    1.496307e-03 
4    3.266564e-02   -8.925896e-03    2.159524e-03   -2.136389e-03   -7.746217e-03   -2.418535e-03   -1.410447e-03   -8.509359e-03   -1.675104e-03   -4.659884e-03    9.524667e-03    3.094390e-03   -1.274977e-02   -4.608564e-03   -2.134083e-03 
5    1.186453e-02   -3.333603e-03   -4.313125e-03    7.259491e-03   -5.226836e-03    1.053246e-02    5.157617e-03    4.062762e-04   -6.105331e-03   -2.390055e-03   -2.048474e-03    3.264847e-03   -1.335279e-03   -9.586174e-03    3.849259e-04 
6   -1.886631e-03    2.739091e-03   -8.419588e-03    1.087667e-02    1.868648e-03   -6.228479e-03    2.896376e-03   -2.600024e-03    4.568075e-03   -3.147001e-03   -4.864255e-03    1.718081e-03   -1.848287e-03   -5.871582e-03   -2.217956e-03 
7   -6.999905e-03   -2.823245e-03   -5.612224e-03   -7.931037e-04   -2.332039e-04   -1.589538e-03   -1.232949e-03   -2.278048e-03   -1.769518e-03   -2.488200e-03    4.769755e-03   -4.740899e-03   -3.839516e-03    1.973864e-03   -5.008784e-03 
8   -7.258972e-03    5.843135e-03   -7.049700e-03    5.983521e-04   -1.214233e-02   -3.095289e-03   -3.439047e-03    2.075893e-03   -3.518757e-03   -3.757114e-03   -1.454623e-02    2.833931e-03    1.906719e-03    4.819081e-03    7.644692e-03 
9   -5.080254e-03    4.188987e-04   -4.981368e-03   -1.432165e-02    5.202847e-03   -6.893649e-04    7.989382e-03    8.322611e-03    7.324734e-03    3.848379e-03    3.764773e-03   -2.944664e-03    6.339738e-03    9.469495e-04   -4.872392e-03 
10    4.100276e-04    2.640511e-03    1.124696e-02   -1.937228e-03    1.201986e-03   -2.844736e-03   -2.040296e-03    6.463062e-03    1.721684e-03   -5.525117e-04    8.112004e-03   -1.271715e-03    1.007533e-02    2.908115e-04   -7.977891e-03 
11   -5.899241e-04   -3.837532e-03    3.265244e-03    4.063950e-03    7.358576e-03    7.625663e-03   -7.335967e-03    2.670859e-04    8.741610e-04   -6.573319e-04   -4.799089e-03   -3.908360e-03   -4.604912e-03    1.054471e-03    2.255671e-03 
12    9.282356e-03   -8.096807e-05   -4.653995e-04   -2.886467e-04   -1.425676e-03   -1.650373e-03   -4.561819e-03    5.460657e-03   -6.254634e-03    6.604400e-03   -4.274250e-04    9.085903e-03    6.111317e-03    4.711434e-03   -7.049430e-03 
13    2.043089e-02    1.587317e-03   -7.645042e-03    8.700924e-03   -2.851720e-03    6.343109e-03   -7.079612e-03   -4.741275e-03    8.437528e-05   -3.050226e-03    3.639868e-03   -7.402251e-03    2.499397e-03   -6.766773e-03   -7.447547e-04 
14    1.389642e-02   -4.934357e-03   -4.714767e-03    7.876285e-03    5.063792e-03    2.793405e-03   -5.174266e-03    2.218847e-03    3.893553e-03   -7.507941e-03    1.187496e-02   -2.655103e-03   -1.836773e-03    3.206789e-03    2.998466e-03 
15    1.435450e-03   -9.042418e-03    1.634841e-03   -5.027577e-04   -5.496557e-04   -2.123313e-03   -6.100741e-03   -8.918799e-04    2.148187e-03    1.990433e-03    3.783861e-03   -2.098778e-03   -5.789261e-03    7.503907e-03   -5.971882e-03 
