t r=1 r=2 r=3 r=4 r=5 r=6 r=7 r=8 r=9 r=10 r=11 r=12 r=13 r=14 r=15
1    3.173757e-01    1.551259e-01    7.329876e-02    3.963183e-02    1.688687e-02    6.402103e-03   -1.371243e-03    1.868494e-03   -7.404874e-04    1.110285e-03    4.400756e-03    2.944581e-03    7.787872e-03    3.969127e-03    4.255507e-03 
2    1.543745e-01    3.442966e-02    1.229080e-02    3.539829e-03   -5.402822e-03   -4.360033e-03   -2.956610e-03   -8.369296e-04   -7.844463e-04   -9.190284e-03   -1.203018e-02   -6.811284e-03   -2.232550e-04   -5.652751e-04    2.381963e-03 
3    8.024536e-02    4.486031e-03    3.908344e-03    5.756237e-03   -6.358206e-03   -8.449280e-03   -1.713049e-03   -4.537744e-03    2.651414e-03    3.188047e-03    5.182392e-03   -4.250100e-03   -8.149457e-04    6.839805e-03   -5.039060e-03 
4    4.427709e-02   -3.268580e-03   -9.711986e-04   -7.138832e-03    6.464621e-03    5.100142e-03   -1.724883e-03    8.395072e-03    1.258758e-02   -5.734771e-03   -7.934289e-04   -3.026367e-03    1.596238e-03   -7.092776e-03   -1.198390e-03 
5    2.269294e-02   -7.115626e-05   -3.715893e-03   -6.933777e-03    6.118848e-03   -4.806817e-05   -2.296436e-03   -4.243836e-03    4.053997e-04    4.902567e-03   -1.507603e-02    3.159542e-03    3.686201e-03   -1.669804e-03   -6.536298e-03 
6    8.987767e-03    7.403591e-04   -7.519951e-03   -4.918617e-03   -1.674866e-03    1.589362e-03   -7.100278e-03   -1.104469e-03    7.575103e-03   -1.029589e-03   -2.610468e-03   -4.734372e-03    6.627309e-04   -3.211942e-03    2.826646e-03 
7    5.899969e-03    4.522287e-03   -5.768430e-03    6.519982e-03   -5.346639e-03   -3.862720e-03   -8.387813e-04    3.300375e-03    1.204291e-02   -4.809207e-03    3.681263e-03   -9.960037e-03   -5.455589e-04    2.964294e-03    4.143842e-03 
8    4.919665e-03   -1.297503e-03   -4.845991e-03    3.020040e-03   -1.629411e-04   -3.907027e-03    9.763076e-04   -3.337774e-03   -1.248027e-02    1.363943e-03   -9.431580e-03   -1.157272e-02   -4.108598e-04   -5.568883e-03   -4.790211e-03 
9    4.873713e-04    5.803058e-03    5.457109e-03    5.630957e-03    1.280976e-03    1.917063e-03   -7.755960e-03    4.636547e-04   -5.439436e-03    6.120879e-03   -1.049721e-03    1.780074e-03    5.978419e-04    4.207573e-03   -5.194401e-04 
10   -4.892535e-03   -1.320338e-03    3.907027e-03   -3.665123e-03   -1.806435e-03    1.899138e-02    4.391255e-03   -3.538804e-03   -5.582411e-03    2.963573e-03   -2.916010e-03    4.393952e-03   -9.902666e-04    3.403229e-03    3.941567e-04 
11   -9.858712e-03    5.363490e-03    7.120141e-04   -3.325257e-03    6.850234e-03   -5.903712e-05    3.129270e-03   -1.656929e-03   -5.483174e-03   -5.094842e-04    2.479280e-03   -8.366164e-03   -4.837847e-03   -8.854496e-04   -2.857450e-03 
12   -9.233410e-03   -2.192658e-03    2.730998e-03    3.403545e-03   -3.490293e-03    4.932478e-03   -4.358361e-03   -4.101364e-03   -1.198688e-03   -1.821853e-02    1.056347e-02    6.173991e-03   -7.836917e-03   -3.590066e-03   -9.164951e-04 
13   -7.935702e-03   -1.809096e-03   -3.505080e-03    6.687318e-04    3.098657e-03   -3.282619e-03    1.583752e-03    2.119145e-03   -1.263935e-02   -8.816998e-04   -2.672847e-03    1.033660e-03    1.751733e-03    5.908534e-03    3.302026e-03 
14   -1.050278e-02   -7.508759e-03    4.018479e-03   -6.222816e-03   -5.445994e-03    8.376071e-03    2.060420e-03   -3.119367e-03    7.327454e-03    7.198122e-03    4.915233e-03   -3.488923e-03    7.585087e-03   -6.915288e-03    8.249516e-03 
15   -1.998536e-02   -7.973486e-04    2.721431e-03   -6.269363e-03    4.354004e-03    1.191648e-02   -6.054634e-04    8.142104e-03    5.604040e-03   -5.247831e-03    3.927236e-03   -1.369802e-03    3.369208e-03    3.465449e-03   -1.183737e-03 
