t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    4.639063e-01    3.334959e-01    2.443192e-01    1.867334e-01    1.434598e-01    1.025305e-01    6.317233e-02
2    3.342198e-01    1.726642e-01    1.052636e-01    5.800216e-02    4.145905e-02    2.456729e-02    3.328469e-03
3    2.399305e-01    8.907359e-02    3.957825e-02    1.938404e-02    2.680613e-02    1.611220e-02   -7.899796e-03
4    1.721434e-01    3.913015e-02   -7.155747e-04   -8.281491e-03    5.614357e-03   -1.684772e-02   -2.233141e-02
5    1.206392e-01    4.095412e-03   -2.423532e-02   -1.036840e-02   -6.326683e-03    4.355667e-03   -2.455505e-02
6    8.927305e-02    2.765481e-03   -2.328528e-02   -1.185704e-03    5.329730e-03    1.420599e-02   -5.679140e-03
7    6.213034e-02   -5.875518e-03   -2.803158e-02    5.640413e-03    4.995766e-03    8.362550e-03    1.926350e-02
8    5.425871e-02    1.562331e-03   -1.539294e-02    1.212440e-02    6.275919e-03   -8.309508e-04    1.517863e-03
9    4.165798e-02    1.196858e-03   -6.987430e-03    1.219833e-02    1.355665e-03   -3.689016e-03    5.364187e-03
10    3.785055e-02    1.726858e-03   -9.811377e-03    1.798866e-03   -8.493760e-03    3.717356e-03   -9.723128e-03
11    2.853083e-02    7.094587e-04   -1.955498e-02   -3.440479e-04   -6.215674e-03    5.712894e-03    1.091639e-02
12    2.440300e-02    3.817234e-04   -1.717860e-02    1.102527e-03   -1.480232e-03   -2.126073e-03   -6.283650e-03
13    1.878020e-02    5.536450e-03   -1.013975e-02   -1.587103e-02    6.649509e-03    1.378619e-02   -1.248550e-02
14    1.179706e-02    1.918111e-02   -3.507807e-03   -1.427701e-02   -1.226358e-03   -3.641545e-04   -1.156678e-02
15    6.521585e-03    3.521927e-02    1.656339e-03   -2.175342e-02    6.017748e-03   -3.034588e-03    6.857175e-03
