t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    6.284463e-01    5.978561e-01    5.713560e-01    5.463632e-01    5.213037e-01    4.975781e-01    4.771433e-01
2    5.996828e-01    5.538194e-01    5.177125e-01    4.850484e-01    4.534452e-01    4.250869e-01    4.048174e-01
3    5.749805e-01    5.194132e-01    4.795392e-01    4.463853e-01    4.125606e-01    3.841401e-01    3.672926e-01
4    5.507456e-01    4.870064e-01    4.470052e-01    4.141725e-01    3.791650e-01    3.524037e-01    3.407541e-01
5    5.265513e-01    4.542296e-01    4.128556e-01    3.825179e-01    3.497542e-01    3.251589e-01    3.189879e-01
6    5.036457e-01    4.245777e-01    3.807473e-01    3.509025e-01    3.174051e-01    2.939677e-01    2.904883e-01
7    4.810133e-01    3.966288e-01    3.508567e-01    3.224988e-01    2.888277e-01    2.684562e-01    2.677982e-01
8    4.585223e-01    3.704648e-01    3.237146e-01    2.973682e-01    2.648928e-01    2.467446e-01    2.479135e-01
9    4.372965e-01    3.456757e-01    3.001653e-01    2.739737e-01    2.430775e-01    2.237377e-01    2.279195e-01
10    4.180161e-01    3.228552e-01    2.774253e-01    2.518689e-01    2.229591e-01    2.031299e-01    2.102109e-01
11    3.989076e-01    2.988530e-01    2.553743e-01    2.312873e-01    2.065953e-01    1.908465e-01    2.032307e-01
12    3.793117e-01    2.778925e-01    2.377687e-01    2.197388e-01    1.958395e-01    1.810343e-01    1.966411e-01
13    3.617233e-01    2.610202e-01    2.268568e-01    2.112130e-01    1.890827e-01    1.718069e-01    1.944798e-01
14    3.441922e-01    2.436802e-01    2.151144e-01    2.033342e-01    1.856919e-01    1.649447e-01    1.878635e-01
15    3.273822e-01    2.257486e-01    2.018199e-01    1.926086e-01    1.766387e-01    1.547736e-01    1.787863e-01
16    3.119305e-01    2.107665e-01    1.894170e-01    1.790663e-01    1.641598e-01    1.431883e-01    1.729631e-01
17    2.964963e-01    1.955786e-01    1.776207e-01    1.671539e-01    1.560587e-01    1.336670e-01    1.656051e-01
18    2.835684e-01    1.828869e-01    1.686527e-01    1.581701e-01    1.460153e-01    1.238592e-01    1.592611e-01
19    2.687088e-01    1.691427e-01    1.593398e-01    1.479468e-01    1.348293e-01    1.145973e-01    1.516143e-01
20    2.558129e-01    1.567762e-01    1.510863e-01    1.369695e-01    1.240264e-01    1.051466e-01    1.436609e-01
21    2.449474e-01    1.464245e-01    1.429544e-01    1.283160e-01    1.146860e-01    9.199449e-02    1.340840e-01
22    2.338478e-01    1.358414e-01    1.333800e-01    1.192958e-01    1.090068e-01    8.535309e-02    1.249883e-01
23    2.233603e-01    1.275141e-01    1.244292e-01    1.080047e-01    1.021841e-01    8.203672e-02    1.230190e-01
24    2.147772e-01    1.187814e-01    1.151102e-01    9.770228e-02    9.734583e-02    7.862581e-02    1.243968e-01
25    2.081904e-01    1.102628e-01    1.069490e-01    8.743271e-02    9.235010e-02    7.774580e-02    1.253546e-01
26    2.015056e-01    1.020788e-01    1.010862e-01    7.874047e-02    8.522138e-02    7.217864e-02    1.238627e-01
27    1.942261e-01    9.411744e-02    9.299050e-02    6.676526e-02    8.135897e-02    6.741562e-02    1.231497e-01
28    1.865571e-01    8.326135e-02    8.654432e-02    5.415604e-02    7.485795e-02    6.105252e-02    1.180600e-01
29    1.779052e-01    7.487861e-02    7.973049e-02    4.435860e-02    6.943716e-02    5.739918e-02    1.157893e-01
30    1.702803e-01    6.686294e-02    7.110972e-02    3.190582e-02    6.530618e-02    5.884525e-02    1.184834e-01
31    1.628403e-01    6.044733e-02    6.505284e-02    1.715807e-02    6.070456e-02    5.656959e-02    1.243987e-01
