t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    6.297674e-01    6.023039e-01    5.762839e-01    5.532513e-01    5.301818e-01    5.099985e-01    4.906588e-01
2    6.004333e-01    5.595466e-01    5.220766e-01    4.924989e-01    4.645624e-01    4.424644e-01    4.243324e-01
3    5.715937e-01    5.205607e-01    4.744448e-01    4.423628e-01    4.149346e-01    3.964936e-01    3.821417e-01
4    5.443942e-01    4.862876e-01    4.336225e-01    4.000841e-01    3.733751e-01    3.591280e-01    3.468097e-01
5    5.180413e-01    4.558050e-01    3.996559e-01    3.671678e-01    3.410354e-01    3.286272e-01    3.135544e-01
6    4.925114e-01    4.287505e-01    3.705908e-01    3.399102e-01    3.129423e-01    3.032042e-01    2.911222e-01
7    4.686014e-01    4.013635e-01    3.430798e-01    3.119864e-01    2.834030e-01    2.746268e-01    2.648878e-01
8    4.456762e-01    3.756118e-01    3.161954e-01    2.873061e-01    2.619517e-01    2.568066e-01    2.537710e-01
9    4.250423e-01    3.538141e-01    2.932052e-01    2.673207e-01    2.449809e-01    2.439786e-01    2.461195e-01
10    4.060900e-01    3.320556e-01    2.711279e-01    2.468687e-01    2.266257e-01    2.289301e-01    2.355324e-01
11    3.878679e-01    3.106780e-01    2.477877e-01    2.236230e-01    2.044084e-01    2.054849e-01    2.139295e-01
12    3.706825e-01    2.915023e-01    2.305206e-01    2.074220e-01    1.902162e-01    1.917529e-01    2.011917e-01
13    3.537633e-01    2.708161e-01    2.120811e-01    1.887419e-01    1.723346e-01    1.765143e-01    1.855018e-01
14    3.373949e-01    2.514239e-01    1.934953e-01    1.696235e-01    1.564010e-01    1.562474e-01    1.674132e-01
15    3.223009e-01    2.343813e-01    1.759640e-01    1.560378e-01    1.445318e-01    1.492292e-01    1.647664e-01
16    3.069365e-01    2.185852e-01    1.585705e-01    1.414720e-01    1.311941e-01    1.371928e-01    1.610315e-01
17    2.931076e-01    2.036912e-01    1.439044e-01    1.256113e-01    1.183731e-01    1.286759e-01    1.507152e-01
18    2.804541e-01    1.879468e-01    1.303655e-01    1.129793e-01    1.104624e-01    1.200757e-01    1.426490e-01
19    2.685194e-01    1.736506e-01    1.179224e-01    1.024155e-01    1.047414e-01    1.169706e-01    1.447826e-01
20    2.570037e-01    1.600432e-01    1.041412e-01    8.753099e-02    8.978633e-02    1.039760e-01    1.409806e-01
21    2.461072e-01    1.488567e-01    9.268228e-02    7.137256e-02    8.178066e-02    9.667256e-02    1.368295e-01
22    2.352945e-01    1.374032e-01    8.121506e-02    5.992910e-02    7.561678e-02    8.939824e-02    1.344148e-01
23    2.247748e-01    1.240108e-01    6.889140e-02    4.365941e-02    6.641642e-02    8.045612e-02    1.290710e-01
24    2.152946e-01    1.116803e-01    6.033323e-02    3.087971e-02    5.749864e-02    7.168860e-02    1.226216e-01
25    2.078044e-01    9.729261e-02    4.967848e-02    1.855017e-02    4.771618e-02    5.968545e-02    1.146479e-01
26    2.008216e-01    8.407303e-02    4.273802e-02    9.557357e-03    4.382829e-02    5.273712e-02    1.163108e-01
27    1.941681e-01    7.103966e-02    3.521696e-02    2.307901e-03    3.701640e-02    4.544021e-02    1.115469e-01
28    1.887959e-01    5.830309e-02    2.892578e-02   -4.657825e-03    3.405943e-02    4.337582e-02    1.176399e-01
29    1.843944e-01    4.723827e-02    2.002595e-02   -1.134927e-02    3.044886e-02    3.825035e-02    1.192766e-01
30    1.811812e-01    4.080351e-02    1.735728e-02   -1.841743e-02    2.150511e-02    2.860573e-02    1.212226e-01
31    1.793225e-01    3.308617e-02    1.406026e-02   -2.972889e-02    1.473994e-02    2.643531e-02    1.341786e-01
