t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    6.285183e-01    5.979924e-01    5.696303e-01    5.442076e-01    5.212930e-01    5.012568e-01    4.830415e-01
2    5.967190e-01    5.495632e-01    5.092453e-01    4.743790e-01    4.453015e-01    4.226538e-01    4.047613e-01
3    5.675710e-01    5.087633e-01    4.606623e-01    4.186559e-01    3.864805e-01    3.621026e-01    3.435412e-01
4    5.383183e-01    4.690367e-01    4.154802e-01    3.729867e-01    3.416322e-01    3.195218e-01    3.034292e-01
5    5.102160e-01    4.320632e-01    3.732366e-01    3.313696e-01    3.013889e-01    2.844554e-01    2.718883e-01
6    4.830719e-01    3.975672e-01    3.345296e-01    2.912212e-01    2.648887e-01    2.543478e-01    2.431853e-01
7    4.546468e-01    3.643518e-01    2.983578e-01    2.547964e-01    2.302590e-01    2.209725e-01    2.098853e-01
8    4.306034e-01    3.368971e-01    2.698598e-01    2.268401e-01    2.050931e-01    1.990402e-01    1.855848e-01
9    4.081661e-01    3.136847e-01    2.448181e-01    2.001072e-01    1.813552e-01    1.784887e-01    1.682408e-01
10    3.872433e-01    2.947073e-01    2.238558e-01    1.797199e-01    1.660836e-01    1.642553e-01    1.566335e-01
11    3.683172e-01    2.781723e-01    2.067748e-01    1.637794e-01    1.574676e-01    1.567391e-01    1.490758e-01
12    3.512215e-01    2.628898e-01    1.899328e-01    1.468100e-01    1.478208e-01    1.526688e-01    1.452567e-01
13    3.345492e-01    2.446574e-01    1.700089e-01    1.274872e-01    1.358561e-01    1.454945e-01    1.434250e-01
14    3.182511e-01    2.270528e-01    1.549416e-01    1.150085e-01    1.286048e-01    1.405937e-01    1.397172e-01
15    3.005860e-01    2.082218e-01    1.358698e-01    9.799585e-02    1.172540e-01    1.316805e-01    1.285957e-01
16    2.836066e-01    1.875028e-01    1.207901e-01    8.361053e-02    1.096346e-01    1.258706e-01    1.260398e-01
17    2.680987e-01    1.706689e-01    1.069737e-01    6.946781e-02    9.857603e-02    1.159488e-01    1.105384e-01
18    2.525749e-01    1.563319e-01    9.740760e-02    5.581426e-02    8.791786e-02    1.070627e-01    1.050486e-01
19    2.363221e-01    1.417272e-01    9.059698e-02    4.730907e-02    8.166329e-02    9.885936e-02    9.494308e-02
20    2.191188e-01    1.282311e-01    8.144300e-02    3.362203e-02    7.225693e-02    8.643747e-02    8.425651e-02
21    2.026374e-01    1.164515e-01    7.162440e-02    2.544287e-02    6.097199e-02    7.515800e-02    7.331990e-02
22    1.885672e-01    1.057018e-01    6.465493e-02    1.738841e-02    5.347303e-02    6.791523e-02    6.746869e-02
23    1.758785e-01    9.827745e-02    6.306342e-02    1.224081e-02    5.275351e-02    6.698389e-02    6.359016e-02
24    1.652508e-01    9.094165e-02    5.982858e-02    7.180314e-03    5.171233e-02    6.101095e-02    6.026549e-02
25    1.548526e-01    8.219918e-02    5.650985e-02    2.767458e-03    5.006918e-02    5.533727e-02    6.282872e-02
26    1.464513e-01    7.499133e-02    5.526561e-02   -3.241833e-03    4.593910e-02    5.015599e-02    6.397972e-02
27    1.372189e-01    6.675661e-02    5.344309e-02   -1.035769e-02    4.178747e-02    4.561919e-02    6.426574e-02
28    1.265602e-01    5.840546e-02    5.168050e-02   -1.317182e-02    4.541252e-02    4.646517e-02    6.660005e-02
29    1.161685e-01    5.083419e-02    4.867360e-02   -2.010937e-02    4.167032e-02    4.472007e-02    7.350245e-02
30    1.085803e-01    4.354353e-02    4.790295e-02   -2.640959e-02    4.334595e-02    3.683204e-02    7.671490e-02
31    1.008671e-01    3.462513e-02    4.926662e-02   -3.525602e-02    4.659261e-02    3.082903e-02    7.841474e-02
