t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    6.272094e-01    5.962419e-01    5.701465e-01    5.468997e-01    5.233035e-01    5.024526e-01    4.847026e-01
2    5.966788e-01    5.487399e-01    5.117204e-01    4.788383e-01    4.466088e-01    4.186519e-01    3.977329e-01
3    5.684727e-01    5.082867e-01    4.659861e-01    4.286542e-01    3.914880e-01    3.585282e-01    3.372140e-01
4    5.434621e-01    4.742336e-01    4.288002e-01    3.905585e-01    3.536600e-01    3.213859e-01    3.038044e-01
5    5.194406e-01    4.421191e-01    3.951170e-01    3.561892e-01    3.201342e-01    2.881728e-01    2.750799e-01
6    4.957193e-01    4.113422e-01    3.638142e-01    3.255621e-01    2.894537e-01    2.592678e-01    2.497766e-01
7    4.727803e-01    3.819968e-01    3.337361e-01    2.980356e-01    2.665043e-01    2.423557e-01    2.365408e-01
8    4.504386e-01    3.527853e-01    3.044781e-01    2.680699e-01    2.398210e-01    2.188081e-01    2.180689e-01
9    4.311541e-01    3.277756e-01    2.811187e-01    2.424130e-01    2.160344e-01    2.001478e-01    2.027920e-01
10    4.119332e-01    3.050516e-01    2.596484e-01    2.232061e-01    1.996041e-01    1.873486e-01    1.886138e-01
11    3.934316e-01    2.832066e-01    2.404768e-01    2.067015e-01    1.829457e-01    1.730365e-01    1.700009e-01
12    3.742354e-01    2.631359e-01    2.200668e-01    1.908578e-01    1.694283e-01    1.590859e-01    1.579897e-01
13    3.566273e-01    2.428048e-01    1.988284e-01    1.731400e-01    1.570110e-01    1.451347e-01    1.448957e-01
14    3.382100e-01    2.237095e-01    1.790213e-01    1.568416e-01    1.425719e-01    1.343488e-01    1.324798e-01
15    3.212052e-01    2.056441e-01    1.611070e-01    1.438274e-01    1.333640e-01    1.282155e-01    1.261943e-01
16    3.059995e-01    1.915631e-01    1.458265e-01    1.322228e-01    1.226040e-01    1.235352e-01    1.281233e-01
17    2.908754e-01    1.765057e-01    1.275023e-01    1.154897e-01    1.069047e-01    1.085747e-01    1.154075e-01
18    2.753254e-01    1.623335e-01    1.134483e-01    1.044839e-01    1.002384e-01    1.025194e-01    1.143334e-01
19    2.615050e-01    1.500410e-01    1.052934e-01    9.953063e-02    9.669307e-02    9.740922e-02    1.131469e-01
20    2.475153e-01    1.379756e-01    9.534215e-02    9.282781e-02    8.870893e-02    8.950083e-02    1.122449e-01
21    2.347306e-01    1.270526e-01    8.652026e-02    8.327466e-02    8.055230e-02    8.416998e-02    1.105725e-01
22    2.213295e-01    1.152926e-01    7.909861e-02    7.919180e-02    7.555409e-02    7.589954e-02    1.083876e-01
23    2.079582e-01    1.045872e-01    7.080772e-02    6.997029e-02    7.074753e-02    6.579818e-02    1.046713e-01
24    1.957134e-01    9.620260e-02    6.515991e-02    6.554407e-02    6.941844e-02    6.325765e-02    1.006879e-01
25    1.850413e-01    9.025276e-02    6.189373e-02    6.331635e-02    6.588806e-02    6.592004e-02    9.725406e-02
26    1.741045e-01    8.678438e-02    5.757636e-02    6.174210e-02    6.004182e-02    6.434774e-02    9.247190e-02
27    1.623663e-01    8.074541e-02    5.163109e-02    5.926208e-02    5.373454e-02    6.369983e-02    9.072394e-02
28    1.492374e-01    7.684101e-02    4.831196e-02    5.425512e-02    4.918432e-02    5.716425e-02    8.859018e-02
29    1.371290e-01    7.275550e-02    4.537223e-02    5.207935e-02    4.389047e-02    5.177983e-02    8.351412e-02
30    1.266778e-01    6.977226e-02    4.598883e-02    5.241480e-02    4.488471e-02    5.447028e-02    8.716711e-02
31    1.164838e-01    6.632955e-02    4.584980e-02    5.105628e-02    4.194428e-02    5.553346e-02    9.106320e-02
