t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    6.277881e-01    5.982383e-01    5.721514e-01    5.484003e-01    5.267439e-01    5.067241e-01    4.896898e-01
2    5.988683e-01    5.517008e-01    5.163928e-01    4.866679e-01    4.592141e-01    4.347478e-01    4.175221e-01
3    5.732227e-01    5.127786e-01    4.715989e-01    4.403583e-01    4.081108e-01    3.812519e-01    3.643037e-01
4    5.483762e-01    4.765041e-01    4.372981e-01    4.062686e-01    3.724217e-01    3.432124e-01    3.298860e-01
5    5.248007e-01    4.401937e-01    4.035271e-01    3.751634e-01    3.378959e-01    3.062303e-01    2.988350e-01
6    5.016225e-01    4.064591e-01    3.723057e-01    3.443117e-01    3.025682e-01    2.680190e-01    2.632023e-01
7    4.778782e-01    3.730171e-01    3.401135e-01    3.123490e-01    2.678266e-01    2.327040e-01    2.290616e-01
8    4.555560e-01    3.440643e-01    3.118953e-01    2.873247e-01    2.449352e-01    2.106446e-01    2.082212e-01
9    4.346326e-01    3.187768e-01    2.880656e-01    2.635393e-01    2.202665e-01    1.845002e-01    1.769156e-01
10    4.146095e-01    2.951709e-01    2.670923e-01    2.401464e-01    1.966906e-01    1.610948e-01    1.521914e-01
11    3.951805e-01    2.729442e-01    2.473823e-01    2.216010e-01    1.809839e-01    1.473831e-01    1.396247e-01
12    3.771098e-01    2.525278e-01    2.289507e-01    2.054078e-01    1.660882e-01    1.372117e-01    1.321621e-01
13    3.613271e-01    2.348677e-01    2.117287e-01    1.934755e-01    1.591825e-01    1.317135e-01    1.300633e-01
14    3.467917e-01    2.164904e-01    1.945014e-01    1.781588e-01    1.423434e-01    1.203462e-01    1.169265e-01
15    3.325186e-01    2.010885e-01    1.807182e-01    1.675206e-01    1.310014e-01    1.121665e-01    1.065673e-01
16    3.172485e-01    1.843654e-01    1.645000e-01    1.550478e-01    1.200502e-01    1.020154e-01    1.026575e-01
17    3.034237e-01    1.671032e-01    1.497185e-01    1.459364e-01    1.145752e-01    9.975121e-02    1.002628e-01
18    2.878985e-01    1.494874e-01    1.327299e-01    1.319401e-01    1.036945e-01    9.420215e-02    1.006987e-01
19    2.719531e-01    1.338873e-01    1.201172e-01    1.250773e-01    1.013153e-01    9.079911e-02    1.048774e-01
20    2.576202e-01    1.191147e-01    1.055055e-01    1.138806e-01    9.017490e-02    8.258261e-02    9.753594e-02
21    2.449810e-01    1.080018e-01    9.513962e-02    1.067836e-01    8.550928e-02    8.255753e-02    9.562744e-02
22    2.324299e-01    9.500594e-02    8.694257e-02    1.016678e-01    7.825845e-02    7.759348e-02    1.015115e-01
23    2.212513e-01    8.168813e-02    7.711094e-02    9.552860e-02    7.019411e-02    7.178289e-02    1.069515e-01
24    2.099079e-01    6.921534e-02    6.721964e-02    9.020722e-02    6.182825e-02    6.567331e-02    1.123106e-01
25    2.004403e-01    5.828751e-02    5.994204e-02    8.925215e-02    5.712067e-02    5.662523e-02    1.145818e-01
26    1.903394e-01    4.731817e-02    5.371954e-02    8.784489e-02    5.124468e-02    4.750342e-02    1.152691e-01
27    1.799188e-01    3.879777e-02    4.665635e-02    8.539599e-02    4.847175e-02    4.003641e-02    1.144039e-01
28    1.698034e-01    3.120195e-02    4.321189e-02    8.184544e-02    4.269553e-02    2.925446e-02    1.100722e-01
29    1.611074e-01    2.200034e-02    3.812925e-02    7.750695e-02    3.322942e-02    2.160312e-02    1.085931e-01
30    1.543386e-01    1.410570e-02    3.049341e-02    7.289592e-02    2.594922e-02    1.441622e-02    1.138790e-01
31    1.475055e-01    3.519058e-03    2.304300e-02    6.824276e-02    2.140825e-02    4.464254e-03    1.192102e-01
