t r=1 r=2 r=3 r=4 r=5 r=6 r=7 r=8 r=9 r=10 r=11 r=12 r=13 r=14 r=15
1    3.198496e-01    1.602896e-01    7.938077e-02    3.747354e-02    2.473751e-02    1.980589e-02    1.775936e-02    1.000283e-02    8.366269e-03   -4.050975e-04    5.344075e-05    4.631674e-03   -1.458710e-04    4.155337e-03    5.749689e-03 
2    1.521478e-01    3.229249e-02    1.444715e-02    4.071264e-04   -6.709142e-03   -7.546759e-03   -7.605476e-03    7.694246e-03    6.446099e-03    1.608981e-02    4.385558e-03    4.860965e-03    5.714960e-03   -7.407591e-03   -1.050615e-02 
3    7.822172e-02    7.922933e-03    1.332189e-03   -1.027686e-02    2.022804e-03   -2.060659e-03   -8.197828e-03   -9.529462e-03   -5.703362e-03    2.156407e-03   -1.691614e-03   -7.945245e-03    2.335291e-03    1.579899e-03   -3.393736e-03 
4    4.393030e-02    6.467807e-03    6.011721e-03   -3.365113e-03    2.215673e-03   -4.200965e-03   -3.577412e-03   -1.281358e-03    1.213613e-03   -4.181474e-03   -3.033193e-03   -2.595588e-03    1.591158e-04   -4.455054e-04    8.413845e-03 
5    2.085854e-02    3.251979e-03   -1.542580e-02   -6.106427e-03   -4.123084e-03   -5.772801e-03   -1.512993e-02   -2.663645e-03    5.604525e-03    1.707975e-03    2.794403e-03   -2.121547e-03   -2.616055e-03    5.755956e-03    4.007070e-03 
6    1.151577e-02   -9.053865e-03    7.388626e-04    3.974061e-03    9.734990e-03    1.682442e-03   -6.324880e-03    1.015652e-02   -2.766354e-03    1.201750e-03    3.056136e-03   -3.071088e-03    3.251573e-03    1.912980e-03    5.514008e-03 
7    7.731423e-03    3.934281e-03    6.405985e-03   -2.303824e-04   -3.663519e-03    5.528683e-03    7.618276e-04   -9.749800e-04   -9.563954e-03   -5.946720e-03    8.356733e-03   -7.168404e-03   -2.778608e-03    8.617838e-05    7.688688e-04 
8    1.058173e-02    8.715223e-04    2.625089e-03    4.453847e-03   -1.440041e-04   -9.890748e-04   -4.493863e-03    5.893544e-03    3.085345e-03    4.261952e-03    3.236962e-03   -5.443708e-03    1.955412e-03    1.335765e-03    5.983199e-03 
9    6.206260e-03   -1.048743e-03    4.200684e-03   -7.432713e-03    7.478044e-03   -3.413636e-03    4.049679e-03   -2.122753e-03    7.447705e-03    8.065767e-03    4.780450e-03    1.530651e-03    3.077669e-03    9.848294e-04    6.252919e-03 
10    7.453362e-03   -1.018238e-03    4.532067e-03   -3.504891e-03    9.018255e-03    8.069899e-03    6.899010e-03    6.966100e-03    5.940932e-03   -3.962556e-03   -4.818351e-03   -3.842565e-03   -7.750784e-03   -3.322181e-03   -2.976123e-03 
11    1.120895e-02    1.501522e-03    3.332342e-04   -1.792763e-04    1.066786e-02    2.354722e-03    5.399215e-03   -3.929275e-03    1.659901e-03    1.065975e-02    2.661098e-03    5.083493e-03    8.431057e-04   -1.045382e-04   -2.661491e-03 
12    3.530296e-03    6.188954e-03    4.245585e-03   -3.628496e-03    1.556233e-03   -4.257362e-03   -2.645126e-03    3.901821e-03   -1.097341e-03   -1.036367e-02   -8.213782e-04   -2.157644e-03   -6.243859e-03    7.664947e-03    3.914384e-03 
13    1.002775e-03    1.356352e-02    1.093202e-02   -3.155977e-03   -3.054350e-03    9.201400e-03   -2.376541e-03   -4.827410e-03    7.072586e-03    9.186417e-03    6.171250e-03   -7.814257e-04    4.318807e-03    1.829222e-03   -3.079127e-03 
14   -2.553425e-03    1.043372e-02    1.581569e-03    3.585790e-03    6.394739e-04    1.758259e-03   -1.340721e-02   -1.008770e-02    2.945295e-03   -2.600994e-03    1.043851e-02    7.170797e-03    2.245580e-03   -8.553493e-03    1.586293e-03 
15   -4.160793e-03    1.342063e-02   -9.142835e-03    8.469494e-03   -1.066383e-02    3.615948e-03    7.632379e-04   -5.134845e-03    6.433706e-03    8.022576e-03   -3.062479e-03    2.173115e-03   -1.969785e-03   -6.621418e-04   -1.476296e-03 
