i getaccept E*A dH rho ddH Q
33 1 4.820510649931002e-01 -1.557341238367371e-05 1.000000000000000e+00 NA -0.000000000000000e+00
34 1 4.664142122181475e-01 3.921199754586269e-05 1.000000000000000e+00 NA -0.000000000000000e+00
35 1 4.688362558936806e-01 -1.598989524609351e-05 1.000000000000000e+00 NA -0.000000000000000e+00
36 1 4.614755288071161e-01 1.432642193321954e-06 1.000000000000000e+00 NA -0.000000000000000e+00
37 1 4.640492293370533e-01 3.938811232728767e-06 1.000000000000000e+00 NA -0.000000000000000e+00
38 1 4.636090543162643e-01 -5.493888920682366e-06 1.000000000000000e+00 NA -0.000000000000000e+00
39 1 4.741758548467581e-01 -2.734500276346807e-05 1.000000000000000e+00 NA -0.000000000000000e+00
40 1 4.592100820674777e-01 4.761853324453114e-05 1.000000000000000e+00 NA -0.000000000000000e+00
41 1 4.813018366234776e-01 -6.879235729684297e-05 1.000000000000000e+00 NA -0.000000000000000e+00
42 1 4.826154023092858e-01 -8.666479970997898e-06 1.000000000000000e+00 NA -0.000000000000000e+00
43 1 4.718420428609538e-01 2.789030372696288e-05 1.000000000000000e+00 NA -0.000000000000000e+00
44 1 4.557088158355105e-01 -1.112638324229920e-05 1.000000000000000e+00 NA -0.000000000000000e+00
45 1 4.530563072301655e-01 1.749710236254032e-05 1.000000000000000e+00 NA -0.000000000000000e+00
46 1 4.704645109219592e-01 -4.675838454204495e-05 1.000000000000000e+00 NA -0.000000000000000e+00
47 1 4.854172005101310e-01 -5.764916340922355e-05 1.000000000000000e+00 NA -0.000000000000000e+00
48 1 4.877065130953445e-01 -1.730650774334208e-05 1.000000000000000e+00 NA -0.000000000000000e+00
49 1 4.785094710468322e-01 -6.620348358410411e-06 1.000000000000000e+00 NA -0.000000000000000e+00
50 1 4.851807035095992e-01 -2.955967738671461e-05 1.000000000000000e+00 NA -0.000000000000000e+00
51 1 4.688223741106497e-01 1.914964241223061e-05 1.000000000000000e+00 NA -0.000000000000000e+00
52 1 4.703756602120526e-01 -6.527116056531668e-07 1.000000000000000e+00 NA -0.000000000000000e+00
53 1 4.659913510846670e-01 2.169525964745844e-05 1.000000000000000e+00 NA -0.000000000000000e+00
54 1 4.752377470815285e-01 -6.978838882787386e-06 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 4.718490257905797e-01 1.026651739266526e-05 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 4.958242797231399e-01 -4.488746253628051e-05 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 4.769234220080530e-01 1.582537288413732e-05 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 4.656448835414729e-01 1.780745628821023e-05 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 4.762412329507049e-01 -4.350055564827926e-05 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 4.628298846214397e-01 7.788780521877925e-06 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 4.774825818995668e-01 -3.237824307689152e-05 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 4.817967195072504e-01 1.636687875361531e-05 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 4.844435877867366e-01 -3.504480605442950e-05 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 4.698348925546223e-01 4.846410615755303e-05 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 4.677222409762781e-01 -2.349465830775443e-07 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 4.560615190877598e-01 1.654518223404011e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 4.655804388603365e-01 -9.293655011788360e-06 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 4.862690158300587e-01 -6.763170017620723e-05 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 4.788960337861290e-01 -1.030399334922549e-05 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 4.646722593993399e-01 2.453848310324247e-05 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 4.800099347455626e-01 -4.696789278568758e-05 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 4.749830170406604e-01 1.291091984967352e-05 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 4.914261914325771e-01 -3.865694634441752e-05 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 4.654351352487179e-01 6.865213572382345e-05 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 4.605895067761008e-01 3.332629512442509e-05 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 4.681584733894777e-01 -1.897870470202179e-05 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 4.671267726828959e-01 -3.682151668726874e-05 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 4.684788163113905e-01 8.427114835285465e-06 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 4.415158731185637e-01 6.533590271828871e-05 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 4.465121369666690e-01 4.820115464099217e-06 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 4.565276454893962e-01 1.543718371976865e-05 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 4.865710754044066e-01 -8.566162546230771e-05 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 4.921610325773754e-01 -1.726387290545972e-05 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 4.823458811772959e-01 -5.909821311433916e-06 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 4.856911597502077e-01 -7.418872883135919e-06 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 4.891954966301302e-01 3.830087348433153e-05 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 4.726630400140282e-01 5.326359951141058e-05 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 4.699799376760836e-01 3.498651858535595e-05 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 4.754192006470350e-01 -1.039834342009271e-05 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 4.680691032763762e-01 4.435482878761832e-07 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 4.779863955175460e-01 -4.963280184711039e-05 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 4.861097131654182e-01 -2.475219389452832e-06 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 4.797985750583891e-01 -1.999657592932635e-05 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 4.785037279567734e-01 1.700569714557787e-05 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 4.774487342406395e-01 -9.674437478679465e-06 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 4.801885570183813e-01 -8.452664815195021e-06 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 4.809498478671913e-01 3.456492549958057e-06 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 4.913201880568041e-01 -3.319961160741514e-05 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 4.659364207662032e-01 5.632536885968875e-05 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 4.681780211733639e-01 1.979689000108920e-05 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 4.929543113259023e-01 -9.745442025632656e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 4.826051129686083e-01 4.972952456228086e-05 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 4.846847196522313e-01 -3.849996801363886e-05 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 5.018731835069391e-01 -3.830317427855334e-05 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 4.739365579096863e-01 7.178850432865147e-05 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 4.817756917317671e-01 -2.744090124906506e-05 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 4.745805135227018e-01 3.324594126752345e-05 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 4.623699439556892e-01 3.042863249902439e-05 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 4.804672207848492e-01 -5.121861090628954e-05 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 4.751401748724927e-01 6.338109415082727e-07 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 4.612587398261995e-01 2.336529291824263e-05 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 4.713448284109352e-01 5.126010364620015e-06 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 4.686839918325767e-01 -1.852571745075693e-05 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 4.716011340020334e-01 -8.033169024201925e-06 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 4.789242656783890e-01 -4.392610867398616e-05 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 4.765236402937701e-01 -1.294331559620332e-05 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 4.648572196498226e-01 2.747608846220828e-05 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 4.732815239364797e-01 -3.934220330847893e-06 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 4.861103709107948e-01 -2.642953586473595e-05 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 4.916419731641559e-01 -1.560989994686679e-05 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 4.777942548080999e-01 6.405292538147478e-05 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 4.767403189952942e-01 4.875135118709295e-06 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 4.751027829831115e-01 -3.225790146643703e-05 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 4.740869877216030e-01 -3.399622983124573e-07 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 4.641039673916696e-01 2.023120646299503e-05 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 4.805429305762552e-01 -1.594518971614889e-05 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 4.723559310700306e-01 3.487341518848552e-05 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 4.759975583842938e-01 -3.203814708285790e-05 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 4.895472985258374e-01 -4.882584653387312e-05 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 4.776311343881011e-01 7.709787587373285e-05 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 4.668023466885084e-01 1.135880097535846e-05 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 4.556013444822355e-01 1.081378900380514e-05 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 4.751496166892900e-01 -5.432607099464803e-05 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 4.753183058633043e-01 -5.760129624832189e-06 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 4.733201481310294e-01 -5.679080913978396e-06 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 4.733595742118791e-01 -3.439749934841529e-05 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 4.722533599399311e-01 -1.630524388929189e-05 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 4.779229327535999e-01 -1.354524124508316e-05 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 4.778115061845003e-01 7.776231996103888e-06 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 4.692936485056503e-01 2.657168488440220e-05 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 4.628103294135638e-01 2.408549858046172e-05 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 4.644959204284260e-01 2.951785677396401e-05 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 4.806023299435567e-01 -5.137075959282811e-05 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 4.906168107016027e-01 -4.120200742363522e-05 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 4.869775726211259e-01 1.396071502313134e-05 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 4.675556696808439e-01 6.357847041726927e-05 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 4.695199374830913e-01 5.742998610003269e-06 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 4.763825670875424e-01 -1.763213117556006e-05 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 4.888504398318179e-01 -2.654347349562158e-05 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 4.850181607845106e-01 1.057344661603565e-05 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 4.979036620926934e-01 -1.936937883328937e-05 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 4.829844010299753e-01 3.757087847588991e-05 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 4.777043750834020e-01 1.472956751058518e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 4.826803288162989e-01 -3.109966542069742e-05 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 4.728471329348696e-01 3.712155307766807e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 4.841955515686613e-01 -8.220072436415649e-05 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 4.719291494090871e-01 3.641779676399892e-05 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 4.631069700453483e-01 1.301953147958557e-05 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 4.809818672663500e-01 -4.923463438899489e-05 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 4.518637418185736e-01 6.821925035183085e-05 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 4.663518612988989e-01 -2.798836703732377e-05 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 4.749413961785678e-01 -1.945512394740945e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 4.462268964935950e-01 1.007839903195418e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 4.458859154621007e-01 -2.795759428408928e-07 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 4.678813898118094e-01 -4.497312306739332e-05 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 4.790163675953861e-01 -1.487761483076611e-05 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 4.669031981612107e-01 5.694213314200169e-06 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 4.908984064838768e-01 -8.517740161551046e-05 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 4.981988376375980e-01 -2.433261124679120e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 4.957015204386472e-01 6.140806590337888e-05 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 4.989284373313293e-01 3.149391795886913e-05 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 4.875137034141228e-01 6.376184273904073e-06 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 4.702340898135260e-01 6.188725024003361e-05 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 4.854744588667853e-01 -3.629825118878216e-05 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 4.827271931963034e-01 -8.732620017326553e-06 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 4.836145653680273e-01 2.090796442644205e-06 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 4.790981704473441e-01 3.490714334475342e-05 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 4.828259703695004e-01 -4.166354051449161e-05 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 4.770140901445853e-01 6.781058573324117e-06 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 4.646144257624708e-01 1.389438489241002e-05 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 4.812276593784768e-01 -2.741769435488095e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 4.673753256065779e-01 3.595420162127994e-05 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 4.753223017384576e-01 -2.057965730273281e-06 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 4.863970506352966e-01 -4.535622565526864e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 4.865890048727720e-01 2.712702189455740e-05 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 4.894328800290350e-01 1.179412947749370e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 4.753998174755139e-01 2.783434024422604e-05 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 4.862402422858084e-01 -2.772299785647192e-05 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 4.942878577605908e-01 -1.845338920247741e-05 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 4.982458380971636e-01 -8.314946626342135e-06 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 5.004443302523918e-01 -1.533692829980282e-05 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 4.867603527356493e-01 1.384265715387301e-05 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 4.796234688828965e-01 3.271215223321633e-05 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 4.836870155879827e-01 -1.107177899939416e-05 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 4.830670999248797e-01 -1.292228262173012e-07 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 4.753487182834591e-01 7.626152955708676e-05 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 4.544745751799590e-01 4.132333060624660e-05 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 4.595804175929984e-01 -1.610192612133687e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 4.660689634925513e-01 -1.037486254062969e-05 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 4.602279184301520e-01 1.498338428973511e-05 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 4.595270183798756e-01 -4.319355866755359e-06 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 4.625978439759193e-01 -4.073103309565340e-05 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 4.785470575851905e-01 -2.635491750879737e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 4.976883142993745e-01 -4.367722272036190e-05 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 4.869266367536337e-01 7.718165556980239e-05 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 4.913899893425991e-01 -3.317260507174069e-06 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 4.884400735280001e-01 5.876976729268790e-06 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 4.864017976576827e-01 1.685189317868208e-05 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 4.923860733337106e-01 -4.867903362537618e-05 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 4.959008220377441e-01 1.188937517326849e-05 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 4.853092391133762e-01 -2.609496277727885e-06 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 4.922916442997871e-01 -2.184947879868560e-05 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 4.898199918382051e-01 2.819339147208666e-05 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 4.826202778982819e-01 1.865557896962855e-05 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 4.752064127430800e-01 3.592442476474389e-05 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 4.689388852700636e-01 4.337247628427576e-05 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 4.711055643958681e-01 -5.359263968784944e-05 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 4.746246392212876e-01 -2.221670160906797e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 4.656695939697102e-01 7.957580464790226e-06 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 4.607926803071377e-01 2.879798853427928e-05 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 4.645987164081010e-01 -3.153033344460709e-05 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 4.656812679117270e-01 1.109202457882930e-06 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 4.964879835791406e-01 -6.880971272948955e-05 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 4.884536619405767e-01 -1.665549029894464e-05 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 4.982679585972399e-01 -3.333672816552280e-05 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 4.695025187103268e-01 8.399489820476447e-05 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 4.776184144860001e-01 -6.611361868635868e-06 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 4.868847925139190e-01 -2.544117410252511e-05 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 4.763675434130028e-01 1.491415355303616e-05 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 4.827899367167803e-01 -1.693673380032124e-05 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 4.656587845195539e-01 6.260299664972990e-05 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 4.712601777815660e-01 -3.542575336723530e-05 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 4.591209011055171e-01 -1.236341904586880e-05 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 4.632285383546598e-01 -1.525776065136597e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 4.736309904560133e-01 -3.477559926068352e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 4.779741138115515e-01 1.536424269943382e-05 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 4.778370277365134e-01 -5.945601287749014e-06 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 4.885600280669896e-01 -4.506214213506610e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 4.875078779151923e-01 -1.717347981866624e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 4.971105259745572e-01 -2.054658580163959e-05 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 4.892927140683656e-01 2.609556872812391e-05 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 4.709532662308742e-01 9.031951435645169e-05 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 4.714139791483932e-01 8.658037813802366e-06 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 4.608728827572128e-01 4.560707748169079e-05 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 4.662389652059809e-01 -3.822722715085547e-05 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 4.723972080029542e-01 -4.333859351390856e-06 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 4.752024409523578e-01 3.580479187803576e-06 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 4.694788573248466e-01 -3.040827436961990e-05 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 4.728125999986500e-01 -2.044399320766388e-05 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 4.732757926998921e-01 -5.614075462290202e-06 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 4.796407403382457e-01 -3.022663440788165e-05 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 4.712274534577382e-01 3.136865939268318e-05 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 4.543494976352763e-01 2.055492700492323e-05 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 4.680513714124624e-01 -9.891563649944146e-06 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 4.828227722756107e-01 -3.186042999914207e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 4.809910483107710e-01 2.401794040451932e-05 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 4.774632546752259e-01 3.034596034012793e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 4.758861209821956e-01 6.435648629121715e-06 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 4.714174373883123e-01 2.089752570100245e-05 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 4.853522058263627e-01 -3.742406511264562e-05 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 4.963829953528928e-01 -2.075593988593027e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 4.831950246810578e-01 4.069968395015167e-05 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 4.604908769130941e-01 6.737617172802857e-05 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 4.614870962931171e-01 -2.364062947890488e-05 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 4.532143967464402e-01 1.963444901775802e-06 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 4.725843234357786e-01 -3.807955681622843e-05 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 4.536064862493244e-01 7.116832034625986e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 4.701451356351476e-01 -6.795865988351579e-05 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 4.718063105446464e-01 4.860014610130747e-05 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 4.718050339125176e-01 2.840993965946836e-05 1.000000000000000e+00 NA -0.000000000000000e+00
