t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    3.129954e-01    1.465669e-01    7.889803e-02    4.784687e-02    2.110267e-02    2.456538e-02    3.493476e-02
2    1.482517e-01    2.942878e-02    1.548814e-03   -2.485882e-03   -1.002642e-02    1.334571e-02    1.520136e-02
3    6.760326e-02    3.849702e-03    3.469447e-03   -4.221228e-03   -7.415256e-03    5.551798e-03    7.145639e-03
4    2.896942e-02   -8.872099e-04    1.165649e-02   -1.565456e-02    1.817287e-02   -3.941089e-03   -2.568549e-03
5    6.587709e-03   -2.464748e-02   -6.789185e-03    5.069117e-03   -1.360828e-02    1.663440e-02   -1.050034e-03
6   -2.408376e-03    4.774543e-03   -1.612788e-03   -1.803384e-03   -1.898364e-03    1.418341e-02   -1.358481e-03
7   -3.774700e-04    7.187483e-03   -9.225832e-03   -5.765596e-03    6.862129e-03   -6.022314e-03    4.689485e-03
8    1.517596e-02    4.243747e-03   -2.076360e-02    6.861325e-03    3.668431e-03    2.021653e-02    8.363656e-03
9    1.426397e-02   -1.457704e-02   -2.108736e-02    9.258375e-03   -2.150467e-03    1.542064e-02    3.101188e-03
10    1.612136e-02   -7.489270e-03   -5.684346e-03    9.350822e-03    6.142212e-04   -9.294882e-03    1.642274e-02
11    2.772307e-02   -1.454696e-02   -2.594241e-02   -3.574487e-03    2.160433e-02   -1.003482e-02   -9.154219e-03
12    2.248879e-02    3.857083e-03    9.048807e-04   -1.554593e-04    1.259888e-02    5.351374e-03   -2.004612e-03
13    6.715640e-03    7.423344e-03   -2.108116e-02    8.596846e-03    5.348279e-03   -1.134271e-02    1.573110e-02
14    1.050720e-03   -5.022949e-03    2.833943e-04    2.111681e-04   -1.776107e-02    4.259439e-03    1.510146e-02
15   -6.691450e-03    1.695363e-03    1.222508e-02    1.182096e-02    4.573568e-03   -9.266488e-03    5.065797e-03
