i getaccept E*A dH rho ddH Q
29 1 8.490429304244145e-01 -8.137871782309958e-05 1.000000000000000e+00 NA -0.000000000000000e+00
30 1 8.460541844304945e-01 4.500393538364733e-05 1.000000000000000e+00 NA -0.000000000000000e+00
31 1 8.493421112216356e-01 2.904953521465359e-05 1.000000000000000e+00 NA -0.000000000000000e+00
32 1 8.481611641397260e-01 -2.319160103070317e-06 1.000000000000000e+00 NA -0.000000000000000e+00
33 1 8.444314940432351e-01 -6.977529642426816e-05 1.000000000000000e+00 NA -0.000000000000000e+00
34 1 8.397418384571120e-01 1.161925079031789e-04 1.000000000000000e+00 NA -0.000000000000000e+00
35 1 8.420800173426708e-01 6.053419383533765e-07 1.000000000000000e+00 NA -0.000000000000000e+00
36 1 8.394814471494207e-01 8.063890891207848e-05 1.000000000000000e+00 NA -0.000000000000000e+00
37 1 8.373312300027458e-01 5.934003524998843e-05 1.000000000000000e+00 NA -0.000000000000000e+00
38 1 8.402799052956547e-01 -8.727224371796183e-05 1.000000000000000e+00 NA -0.000000000000000e+00
39 1 8.424645429451134e-01 2.213121206295909e-06 1.000000000000000e+00 NA -0.000000000000000e+00
40 1 8.397162050590188e-01 1.039251912970940e-04 1.000000000000000e+00 NA -0.000000000000000e+00
41 1 8.421826293623728e-01 -3.266010912739148e-05 1.000000000000000e+00 NA -0.000000000000000e+00
42 1 8.375259607758495e-01 2.722524504861212e-05 1.000000000000000e+00 NA -0.000000000000000e+00
43 1 8.304133366939255e-01 1.558967921937437e-04 1.000000000000000e+00 NA -0.000000000000000e+00
44 1 8.303295031434296e-01 -1.134141734837613e-05 1.000000000000000e+00 NA -0.000000000000000e+00
45 1 8.311792235346444e-01 -1.083559277503809e-05 1.000000000000000e+00 NA -0.000000000000000e+00
46 1 8.347303949800340e-01 -2.618097755657800e-05 1.000000000000000e+00 NA -0.000000000000000e+00
47 1 8.337676797776271e-01 -8.049369148466212e-05 1.000000000000000e+00 NA -0.000000000000000e+00
48 1 8.403280510286368e-01 -5.383864413488482e-05 1.000000000000000e+00 NA -0.000000000000000e+00
49 1 8.414879410540280e-01 -4.857446424466616e-05 1.000000000000000e+00 NA -0.000000000000000e+00
50 1 8.451711250927032e-01 -6.364107593981316e-05 1.000000000000000e+00 NA -0.000000000000000e+00
51 1 8.472098885275259e-01 -4.700233625953842e-05 1.000000000000000e+00 NA -0.000000000000000e+00
52 1 8.483332224106845e-01 3.105608766418300e-05 1.000000000000000e+00 NA -0.000000000000000e+00
53 1 8.414627058659623e-01 9.675090632299543e-05 1.000000000000000e+00 NA -0.000000000000000e+00
54 1 8.410599428537929e-01 3.740600755008927e-05 1.000000000000000e+00 NA -0.000000000000000e+00
55 1 8.416291592718965e-01 -2.767970022432564e-05 1.000000000000000e+00 NA -0.000000000000000e+00
56 1 8.381527250211641e-01 6.715936888213037e-05 1.000000000000000e+00 NA -0.000000000000000e+00
57 1 8.335453545272251e-01 2.833851590366976e-05 1.000000000000000e+00 NA -0.000000000000000e+00
58 1 8.335782610156084e-01 -1.515659710094042e-05 1.000000000000000e+00 NA -0.000000000000000e+00
59 1 8.311324437792735e-01 2.846203869921737e-05 1.000000000000000e+00 NA -0.000000000000000e+00
60 1 8.361625669440376e-01 -7.875487312958285e-05 1.000000000000000e+00 NA -0.000000000000000e+00
61 1 8.347783583278208e-01 -1.234686692441755e-05 1.000000000000000e+00 NA -0.000000000000000e+00
62 1 8.339779461391782e-01 4.241599322085676e-05 1.000000000000000e+00 NA -0.000000000000000e+00
63 1 8.390571541779215e-01 -1.287041181967652e-04 1.000000000000000e+00 NA -0.000000000000000e+00
64 1 8.389175202652248e-01 -1.668222898842942e-05 1.000000000000000e+00 NA -0.000000000000000e+00
65 1 8.334875788119600e-01 1.449734486413945e-04 1.000000000000000e+00 NA -0.000000000000000e+00
66 1 8.304626780741252e-01 -1.574442080709559e-05 1.000000000000000e+00 NA -0.000000000000000e+00
67 1 8.340216976977963e-01 -1.168482913271873e-05 1.000000000000000e+00 NA -0.000000000000000e+00
68 1 8.345033869214575e-01 -1.809385298656707e-05 1.000000000000000e+00 NA -0.000000000000000e+00
69 1 8.422074726248239e-01 -1.220028268562601e-04 1.000000000000000e+00 NA -0.000000000000000e+00
70 1 8.382868219696675e-01 1.192909094243078e-04 1.000000000000000e+00 NA -0.000000000000000e+00
71 1 8.500173288983142e-01 -3.052823553844064e-04 1.000000000000000e+00 NA -0.000000000000000e+00
72 1 8.446915091778703e-01 1.359207699351828e-04 1.000000000000000e+00 NA -0.000000000000000e+00
73 1 8.430818917049675e-01 1.588427494425559e-05 1.000000000000000e+00 NA -0.000000000000000e+00
74 1 8.424871358978280e-01 -6.368792810462764e-05 1.000000000000000e+00 NA -0.000000000000000e+00
75 1 8.407641590994668e-01 2.514245579732233e-05 1.000000000000000e+00 NA -0.000000000000000e+00
76 1 8.416921536898156e-01 8.303339359372330e-05 1.000000000000000e+00 NA -0.000000000000000e+00
77 1 8.451626641880179e-01 -1.316774903443729e-04 1.000000000000000e+00 NA -0.000000000000000e+00
78 1 8.450089986352066e-01 1.344306201644940e-05 1.000000000000000e+00 NA -0.000000000000000e+00
79 1 8.380405124672398e-01 1.305548198615725e-04 1.000000000000000e+00 NA -0.000000000000000e+00
80 1 8.336169667476231e-01 1.165790047252813e-04 1.000000000000000e+00 NA -0.000000000000000e+00
81 1 8.327428032748965e-01 2.081724483105063e-05 1.000000000000000e+00 NA -0.000000000000000e+00
82 1 8.403345337337833e-01 -1.196228338358196e-04 1.000000000000000e+00 NA -0.000000000000000e+00
83 1 8.406847005236711e-01 -5.915367773923208e-05 1.000000000000000e+00 NA -0.000000000000000e+00
84 1 8.438526033552385e-01 -3.209276337656775e-05 1.000000000000000e+00 NA -0.000000000000000e+00
85 1 8.438885083070213e-01 5.967507308923814e-05 1.000000000000000e+00 NA -0.000000000000000e+00
86 1 8.404877200623613e-01 6.946967232579482e-06 1.000000000000000e+00 NA -0.000000000000000e+00
87 1 8.378891075765103e-01 1.363889180083788e-04 1.000000000000000e+00 NA -0.000000000000000e+00
88 1 8.339022723782334e-01 4.689327352025430e-05 1.000000000000000e+00 NA -0.000000000000000e+00
89 1 8.341221561476011e-01 2.651389900165668e-05 1.000000000000000e+00 NA -0.000000000000000e+00
90 1 8.363593908213796e-01 -8.895748214854393e-05 1.000000000000000e+00 NA -0.000000000000000e+00
91 1 8.377018230675586e-01 -9.758011037774850e-05 1.000000000000000e+00 NA -0.000000000000000e+00
92 1 8.430788263164171e-01 -9.881189635052579e-05 1.000000000000000e+00 NA -0.000000000000000e+00
93 1 8.376191122875252e-01 1.299336076954205e-04 1.000000000000000e+00 NA -0.000000000000000e+00
94 1 8.345163658232837e-01 3.187674451510247e-05 1.000000000000000e+00 NA -0.000000000000000e+00
95 1 8.296420903517007e-01 2.699768629099708e-05 1.000000000000000e+00 NA -0.000000000000000e+00
96 1 8.324939209306150e-01 3.738079408321937e-05 1.000000000000000e+00 NA -0.000000000000000e+00
97 1 8.383302883748434e-01 -1.733267677082040e-04 1.000000000000000e+00 NA -0.000000000000000e+00
98 1 8.396199484255951e-01 1.614767415958340e-05 1.000000000000000e+00 NA -0.000000000000000e+00
99 1 8.405595722549928e-01 -1.148462592936994e-05 1.000000000000000e+00 NA -0.000000000000000e+00
100 1 8.399106622053104e-01 3.390373649381218e-05 1.000000000000000e+00 NA -0.000000000000000e+00
101 1 8.435114756972384e-01 -2.566138869042334e-05 1.000000000000000e+00 NA -0.000000000000000e+00
102 1 8.380725387954066e-01 7.981885505614628e-05 1.000000000000000e+00 NA -0.000000000000000e+00
103 1 8.427578334769456e-01 -7.998082151061681e-05 1.000000000000000e+00 NA -0.000000000000000e+00
104 1 8.492063807026244e-01 -1.020862516725174e-04 1.000000000000000e+00 NA -0.000000000000000e+00
105 1 8.444933758932758e-01 7.104893279574753e-05 1.000000000000000e+00 NA -0.000000000000000e+00
106 1 8.393044147636780e-01 1.192448257825163e-04 1.000000000000000e+00 NA -0.000000000000000e+00
107 1 8.462939710915123e-01 -1.085579083337507e-04 1.000000000000000e+00 NA -0.000000000000000e+00
108 1 8.402398524901533e-01 1.093862908874144e-04 1.000000000000000e+00 NA -0.000000000000000e+00
109 1 8.432224044291088e-01 -9.915251507663925e-05 1.000000000000000e+00 NA -0.000000000000000e+00
110 1 8.338755934700314e-01 1.689175026058365e-04 1.000000000000000e+00 NA -0.000000000000000e+00
111 1 8.338614700589667e-01 7.610190732521005e-05 1.000000000000000e+00 NA -0.000000000000000e+00
112 1 8.317590741084470e-01 2.849532529580756e-05 1.000000000000000e+00 NA -0.000000000000000e+00
113 1 8.367575123468884e-01 -5.125434677211160e-05 1.000000000000000e+00 NA -0.000000000000000e+00
114 1 8.352152149276258e-01 -2.615137350403529e-05 1.000000000000000e+00 NA -0.000000000000000e+00
115 1 8.367729923381659e-01 -1.121570746818179e-04 1.000000000000000e+00 NA -0.000000000000000e+00
116 1 8.372327266148082e-01 4.526895054368651e-06 1.000000000000000e+00 NA -0.000000000000000e+00
117 1 8.334263570489810e-01 8.707353003956086e-05 1.000000000000000e+00 NA -0.000000000000000e+00
118 1 8.332954819542998e-01 2.133066709575360e-05 1.000000000000000e+00 NA -0.000000000000000e+00
119 1 8.294855043600508e-01 9.737113464325375e-05 1.000000000000000e+00 NA -0.000000000000000e+00
120 1 8.360562843583744e-01 -1.950920263880107e-04 1.000000000000000e+00 NA -0.000000000000000e+00
121 1 8.412504937156298e-01 -7.007920021351310e-05 1.000000000000000e+00 NA -0.000000000000000e+00
122 1 8.337129928183550e-01 1.485643535943382e-04 1.000000000000000e+00 NA -0.000000000000000e+00
123 1 8.358123621757791e-01 -5.997856555950420e-05 1.000000000000000e+00 NA -0.000000000000000e+00
124 1 8.361325874671799e-01 -4.010192105852184e-05 1.000000000000000e+00 NA -0.000000000000000e+00
125 1 8.291879309490766e-01 2.371688531184191e-04 1.000000000000000e+00 NA -0.000000000000000e+00
126 1 8.326647401174926e-01 -1.106250240354711e-04 1.000000000000000e+00 NA -0.000000000000000e+00
127 1 8.321134423514530e-01 -4.945668206346454e-05 1.000000000000000e+00 NA -0.000000000000000e+00
128 1 8.409300339572422e-01 -1.096952669286111e-04 1.000000000000000e+00 NA -0.000000000000000e+00
129 1 8.366478217301867e-01 5.176909098736360e-05 1.000000000000000e+00 NA -0.000000000000000e+00
130 1 8.333052988111841e-01 8.796600127425336e-05 1.000000000000000e+00 NA -0.000000000000000e+00
131 1 8.308879129912388e-01 -4.149355709159863e-05 1.000000000000000e+00 NA -0.000000000000000e+00
132 1 8.256748822521393e-01 1.122230266901170e-04 1.000000000000000e+00 NA -0.000000000000000e+00
133 1 8.330621464107673e-01 -6.426641334655869e-05 1.000000000000000e+00 NA -0.000000000000000e+00
134 1 8.304910416650390e-01 2.206443218710774e-05 1.000000000000000e+00 NA -0.000000000000000e+00
135 1 8.280586423470552e-01 5.255494829725649e-05 1.000000000000000e+00 NA -0.000000000000000e+00
136 1 8.341522473341374e-01 -2.579397548743145e-04 1.000000000000000e+00 NA -0.000000000000000e+00
137 1 8.322796201050733e-01 1.588363618338917e-04 1.000000000000000e+00 NA -0.000000000000000e+00
138 1 8.413515980586320e-01 -1.446281958124018e-04 1.000000000000000e+00 NA -0.000000000000000e+00
139 1 8.350996871982836e-01 6.351887600430928e-05 1.000000000000000e+00 NA -0.000000000000000e+00
140 1 8.349484713638871e-01 -4.521097503129567e-05 1.000000000000000e+00 NA -0.000000000000000e+00
141 1 8.330182356541727e-01 3.942177772842115e-05 1.000000000000000e+00 NA -0.000000000000000e+00
142 1 8.363664438420849e-01 -3.971501064370386e-05 1.000000000000000e+00 NA -0.000000000000000e+00
143 1 8.394284069948227e-01 -9.859770671027945e-05 1.000000000000000e+00 NA -0.000000000000000e+00
144 1 8.465694631522853e-01 -1.404758702392428e-04 1.000000000000000e+00 NA -0.000000000000000e+00
145 1 8.416129995292786e-01 1.681635512795765e-04 1.000000000000000e+00 NA -0.000000000000000e+00
146 1 8.345868281458024e-01 2.122577943737269e-04 1.000000000000000e+00 NA -0.000000000000000e+00
147 1 8.383628177710625e-01 -4.105745188098808e-05 1.000000000000000e+00 NA -0.000000000000000e+00
148 1 8.394060592435616e-01 -6.819417535552930e-05 1.000000000000000e+00 NA -0.000000000000000e+00
149 1 8.403679062049099e-01 -1.984895152418176e-05 1.000000000000000e+00 NA -0.000000000000000e+00
150 1 8.363735265072428e-01 1.046142001541739e-04 1.000000000000000e+00 NA -0.000000000000000e+00
151 1 8.378840842444674e-01 -2.564405076554976e-05 1.000000000000000e+00 NA -0.000000000000000e+00
152 1 8.367491622249803e-01 2.398803803771443e-05 1.000000000000000e+00 NA -0.000000000000000e+00
153 1 8.353470753251153e-01 -3.386420962669945e-05 1.000000000000000e+00 NA -0.000000000000000e+00
154 1 8.360470527908701e-01 8.008672466530697e-06 1.000000000000000e+00 NA -0.000000000000000e+00
155 1 8.328688316361453e-01 3.026358240276750e-05 1.000000000000000e+00 NA -0.000000000000000e+00
156 1 8.355897691089154e-01 -7.626852584508015e-05 1.000000000000000e+00 NA -0.000000000000000e+00
157 1 8.408946732251114e-01 -6.978404394430981e-05 1.000000000000000e+00 NA -0.000000000000000e+00
158 1 8.377107875161012e-01 1.038935422457143e-04 1.000000000000000e+00 NA -0.000000000000000e+00
159 1 8.377043234933078e-01 -9.601871352060698e-05 1.000000000000000e+00 NA -0.000000000000000e+00
160 1 8.364343815672031e-01 3.936153552785981e-05 1.000000000000000e+00 NA -0.000000000000000e+00
161 1 8.396128477020288e-01 -1.183559470518958e-04 1.000000000000000e+00 NA -0.000000000000000e+00
162 1 8.386135882689907e-01 4.369279895399814e-05 1.000000000000000e+00 NA -0.000000000000000e+00
163 1 8.330810760422334e-01 2.139899806934409e-04 1.000000000000000e+00 NA -0.000000000000000e+00
164 1 8.359221804538592e-01 -6.955990306778403e-05 1.000000000000000e+00 NA -0.000000000000000e+00
165 1 8.402008337622695e-01 -1.256022283087077e-04 1.000000000000000e+00 NA -0.000000000000000e+00
166 1 8.365315354669189e-01 4.117825596949842e-05 1.000000000000000e+00 NA -0.000000000000000e+00
167 1 8.402597683112041e-01 -3.892521817761008e-06 1.000000000000000e+00 NA -0.000000000000000e+00
168 1 8.424480224781459e-01 -6.941972469576285e-05 1.000000000000000e+00 NA -0.000000000000000e+00
169 1 8.429306632310017e-01 -2.328698042219912e-05 1.000000000000000e+00 NA -0.000000000000000e+00
170 1 8.394950445567738e-01 6.241015557861829e-05 1.000000000000000e+00 NA -0.000000000000000e+00
171 1 8.381867407228092e-01 6.321362866401614e-05 1.000000000000000e+00 NA -0.000000000000000e+00
172 1 8.404130863465342e-01 -8.375827337658848e-05 1.000000000000000e+00 NA -0.000000000000000e+00
173 1 8.370690144310160e-01 8.566089331907278e-05 1.000000000000000e+00 NA -0.000000000000000e+00
174 1 8.380542430152547e-01 -7.742297680124466e-05 1.000000000000000e+00 NA -0.000000000000000e+00
175 1 8.326778537362696e-01 1.763245779784484e-04 1.000000000000000e+00 NA -0.000000000000000e+00
176 1 8.361347931110743e-01 -6.099428082961822e-05 1.000000000000000e+00 NA -0.000000000000000e+00
177 1 8.326890198017894e-01 5.635970205730700e-05 1.000000000000000e+00 NA -0.000000000000000e+00
178 1 8.348303663532232e-01 -1.496346658313996e-05 1.000000000000000e+00 NA -0.000000000000000e+00
179 1 8.370519520482264e-01 -3.645438096100406e-05 1.000000000000000e+00 NA -0.000000000000000e+00
180 1 8.339199959291113e-01 6.394254091901530e-05 1.000000000000000e+00 NA -0.000000000000000e+00
181 1 8.305054104200322e-01 8.156929561664583e-05 1.000000000000000e+00 NA -0.000000000000000e+00
182 1 8.334257735965928e-01 -3.211895523236308e-05 1.000000000000000e+00 NA -0.000000000000000e+00
183 1 8.366834339960489e-01 -4.148721563979052e-05 1.000000000000000e+00 NA -0.000000000000000e+00
184 1 8.388323494999204e-01 -5.418418686531368e-05 1.000000000000000e+00 NA -0.000000000000000e+00
185 1 8.367718692834210e-01 -6.514653819067462e-05 1.000000000000000e+00 NA -0.000000000000000e+00
186 1 8.416680182850249e-01 -2.730028677433438e-05 1.000000000000000e+00 NA -0.000000000000000e+00
187 1 8.318926214863671e-01 1.365940020150447e-04 1.000000000000000e+00 NA -0.000000000000000e+00
188 1 8.317690454454558e-01 3.744769105651358e-05 1.000000000000000e+00 NA -0.000000000000000e+00
189 1 8.408886668171811e-01 -1.589025569046498e-04 1.000000000000000e+00 NA -0.000000000000000e+00
190 1 8.359579460120896e-01 1.020679173961980e-04 1.000000000000000e+00 NA -0.000000000000000e+00
191 1 8.361750596828497e-01 -7.085048150656803e-05 1.000000000000000e+00 NA -0.000000000000000e+00
192 1 8.367341834383579e-01 -1.007487207971280e-05 1.000000000000000e+00 NA -0.000000000000000e+00
193 1 8.317787496755701e-01 4.480888901525759e-05 1.000000000000000e+00 NA -0.000000000000000e+00
194 1 8.376287976544964e-01 -7.205341898952611e-05 1.000000000000000e+00 NA -0.000000000000000e+00
195 1 8.339953114939689e-01 1.163838853699417e-04 1.000000000000000e+00 NA -0.000000000000000e+00
196 1 8.357867699213191e-01 -2.187082168347843e-05 1.000000000000000e+00 NA -0.000000000000000e+00
197 1 8.345774655966576e-01 6.693064619867073e-05 1.000000000000000e+00 NA -0.000000000000000e+00
198 1 8.327100883223462e-01 4.886250735580688e-05 1.000000000000000e+00 NA -0.000000000000000e+00
199 1 8.333798185664438e-01 -1.027719808917027e-04 1.000000000000000e+00 NA -0.000000000000000e+00
200 1 8.360413181063421e-01 -1.446034877972124e-04 1.000000000000000e+00 NA -0.000000000000000e+00
201 1 8.378373233013520e-01 -1.936732246576867e-05 1.000000000000000e+00 NA -0.000000000000000e+00
202 1 8.365786107096598e-01 3.601815888032434e-05 1.000000000000000e+00 NA -0.000000000000000e+00
203 1 8.387500399741745e-01 5.932415911047428e-05 1.000000000000000e+00 NA -0.000000000000000e+00
204 1 8.453736192578600e-01 -2.291186142429069e-04 1.000000000000000e+00 NA -0.000000000000000e+00
205 1 8.388310720410093e-01 1.766029099599109e-04 1.000000000000000e+00 NA -0.000000000000000e+00
206 1 8.390061444496133e-01 4.329763169153011e-05 1.000000000000000e+00 NA -0.000000000000000e+00
207 1 8.388645151622083e-01 -2.494991576895700e-05 1.000000000000000e+00 NA -0.000000000000000e+00
208 1 8.466730774757600e-01 -1.656949457355950e-04 1.000000000000000e+00 NA -0.000000000000000e+00
209 1 8.383206313693595e-01 1.605196416676336e-04 1.000000000000000e+00 NA -0.000000000000000e+00
210 1 8.429232088644182e-01 -9.329221279585909e-05 1.000000000000000e+00 NA -0.000000000000000e+00
211 1 8.403633296978386e-01 -1.069526729224890e-05 1.000000000000000e+00 NA -0.000000000000000e+00
212 1 8.428858137021642e-01 -6.745450514245022e-05 1.000000000000000e+00 NA -0.000000000000000e+00
213 1 8.457579495527228e-01 -3.947538812099083e-05 1.000000000000000e+00 NA -0.000000000000000e+00
214 1 8.500908281919486e-01 -5.856627103639767e-05 1.000000000000000e+00 NA -0.000000000000000e+00
215 1 8.449784908556310e-01 1.363634760309651e-04 1.000000000000000e+00 NA -0.000000000000000e+00
216 1 8.448617079764046e-01 -2.711229171836749e-06 1.000000000000000e+00 NA -0.000000000000000e+00
217 1 8.446755052112108e-01 -3.839319765575055e-05 1.000000000000000e+00 NA -0.000000000000000e+00
218 1 8.388698283295192e-01 6.082636195969826e-05 1.000000000000000e+00 NA -0.000000000000000e+00
219 1 8.326837718806639e-01 1.726438676996622e-04 1.000000000000000e+00 NA -0.000000000000000e+00
220 1 8.340564072844644e-01 -4.321937922213692e-06 1.000000000000000e+00 NA -0.000000000000000e+00
221 1 8.446943458125099e-01 -1.717709408239898e-04 1.000000000000000e+00 NA -0.000000000000000e+00
222 1 8.436736873945964e-01 -1.380997900923830e-05 1.000000000000000e+00 NA -0.000000000000000e+00
223 1 8.485590634401330e-01 -2.083981403302460e-04 1.000000000000000e+00 NA -0.000000000000000e+00
224 1 8.474475351775865e-01 5.390952742345689e-05 1.000000000000000e+00 NA -0.000000000000000e+00
225 1 8.504667497796572e-01 -3.140724152217444e-05 1.000000000000000e+00 NA -0.000000000000000e+00
226 1 8.441867834875701e-01 1.357883102173219e-04 1.000000000000000e+00 NA -0.000000000000000e+00
227 1 8.413933114257317e-01 1.024670320930454e-04 1.000000000000000e+00 NA -0.000000000000000e+00
228 1 8.448826730615490e-01 -7.134746692827321e-05 1.000000000000000e+00 NA -0.000000000000000e+00
229 1 8.391780042119358e-01 1.223606363964791e-04 1.000000000000000e+00 NA -0.000000000000000e+00
230 1 8.431990405030511e-01 -1.856157700785843e-05 1.000000000000000e+00 NA -0.000000000000000e+00
231 1 8.418086708431778e-01 -4.778802167493268e-05 1.000000000000000e+00 NA -0.000000000000000e+00
232 1 8.422653803838412e-01 -3.748515223378490e-05 1.000000000000000e+00 NA -0.000000000000000e+00
233 1 8.411064288490406e-01 -3.328903335386713e-05 1.000000000000000e+00 NA -0.000000000000000e+00
234 1 8.438479824482070e-01 2.529684388719033e-05 1.000000000000000e+00 NA -0.000000000000000e+00
235 1 8.372056330923370e-01 9.410487382410793e-05 1.000000000000000e+00 NA -0.000000000000000e+00
236 1 8.358814393026984e-01 4.080040480403113e-05 1.000000000000000e+00 NA -0.000000000000000e+00
237 1 8.356285108900968e-01 -3.747859818759025e-05 1.000000000000000e+00 NA -0.000000000000000e+00
238 1 8.347105185871031e-01 8.146686172949558e-05 1.000000000000000e+00 NA -0.000000000000000e+00
239 1 8.296429854222094e-01 6.440995252887660e-05 1.000000000000000e+00 NA -0.000000000000000e+00
240 1 8.287037892919666e-01 1.764591092978662e-05 1.000000000000000e+00 NA -0.000000000000000e+00
241 1 8.331807793266967e-01 6.146345413071685e-06 1.000000000000000e+00 NA -0.000000000000000e+00
242 1 8.270870700840774e-01 8.328636249643750e-05 1.000000000000000e+00 NA -0.000000000000000e+00
243 1 8.296704003308168e-01 -6.580527679034276e-05 1.000000000000000e+00 NA -0.000000000000000e+00
244 1 8.255658594652713e-01 6.806215696997242e-05 1.000000000000000e+00 NA -0.000000000000000e+00
245 1 8.307033225324593e-01 -4.041774241159146e-05 1.000000000000000e+00 NA -0.000000000000000e+00
246 1 8.306317311698770e-01 9.584329291101312e-06 1.000000000000000e+00 NA -0.000000000000000e+00
247 1 8.285550775529305e-01 -1.229119220624852e-05 1.000000000000000e+00 NA -0.000000000000000e+00
248 1 8.298823836363125e-01 -4.863788944931002e-07 1.000000000000000e+00 NA -0.000000000000000e+00
249 1 8.296239226696428e-01 -3.439713782427134e-05 1.000000000000000e+00 NA -0.000000000000000e+00
250 1 8.324755991050339e-01 -2.974591257043357e-05 1.000000000000000e+00 NA -0.000000000000000e+00
251 1 8.372770772832254e-01 -8.495636552652286e-05 1.000000000000000e+00 NA -0.000000000000000e+00
252 1 8.353538192487739e-01 -1.877907766356657e-05 1.000000000000000e+00 NA -0.000000000000000e+00
253 1 8.312554670601957e-01 8.406196707255731e-05 1.000000000000000e+00 NA -0.000000000000000e+00
254 1 8.358981542161221e-01 -3.818407003564062e-05 1.000000000000000e+00 NA -0.000000000000000e+00
255 1 8.323016310493307e-01 1.026775476020703e-05 1.000000000000000e+00 NA -0.000000000000000e+00
256 1 8.349844677150086e-01 -7.295699583664828e-05 1.000000000000000e+00 NA -0.000000000000000e+00
257 1 8.341301031439645e-01 -1.768753759279207e-05 1.000000000000000e+00 NA -0.000000000000000e+00
258 1 8.325264290215859e-01 -3.283581054347451e-05 1.000000000000000e+00 NA -0.000000000000000e+00
259 1 8.364657891748675e-01 1.023779175284290e-04 1.000000000000000e+00 NA -0.000000000000000e+00
260 1 8.393235031146072e-01 -1.158390809905541e-04 1.000000000000000e+00 NA -0.000000000000000e+00
261 1 8.389163339700680e-01 3.317018195048149e-05 1.000000000000000e+00 NA -0.000000000000000e+00
262 1 8.411280799755683e-01 -7.991413372110401e-05 1.000000000000000e+00 NA -0.000000000000000e+00
263 1 8.358888215806650e-01 1.243421397703059e-04 1.000000000000000e+00 NA -0.000000000000000e+00
264 1 8.414307496235113e-01 -1.217226133576332e-04 1.000000000000000e+00 NA -0.000000000000000e+00
265 1 8.365682608108505e-01 1.118540299103188e-04 1.000000000000000e+00 NA -0.000000000000000e+00
266 1 8.332461555485264e-01 -3.337516886858793e-05 1.000000000000000e+00 NA -0.000000000000000e+00
267 1 8.337238084102819e-01 -2.126467711605073e-05 1.000000000000000e+00 NA -0.000000000000000e+00
268 1 8.364829324789904e-01 -1.389333883707877e-04 1.000000000000000e+00 NA -0.000000000000000e+00
269 1 8.304399799931739e-01 1.225978078309709e-04 1.000000000000000e+00 NA -0.000000000000000e+00
270 1 8.321327409113644e-01 -6.093814999985625e-05 1.000000000000000e+00 NA -0.000000000000000e+00
