t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    5.583905e-01    4.824601e-01    4.219674e-01    3.636848e-01    3.104050e-01    2.637739e-01    2.244519e-01
2    4.830138e-01    3.769924e-01    3.051567e-01    2.395981e-01    1.855289e-01    1.381325e-01    1.065457e-01
3    4.237510e-01    3.104966e-01    2.385988e-01    1.769156e-01    1.223609e-01    7.612102e-02    4.315275e-02
4    3.725173e-01    2.589386e-01    1.888324e-01    1.328645e-01    8.945327e-02    5.403266e-02    3.473082e-02
5    3.305427e-01    2.193317e-01    1.540646e-01    1.090713e-01    6.695894e-02    4.397861e-02    2.381978e-02
6    2.909145e-01    1.720639e-01    1.103281e-01    5.960998e-02    4.059509e-02    2.534859e-02    3.410160e-03
7    2.533796e-01    1.443004e-01    8.531446e-02    3.450691e-02    1.780924e-02    9.342282e-03    5.686938e-04
8    2.202816e-01    1.128853e-01    6.397884e-02    1.249229e-02    2.155798e-04   -4.018840e-03   -1.188173e-02
9    1.874844e-01    8.243887e-02    4.156779e-02    9.056665e-03    1.528088e-02    3.736434e-03    1.145125e-03
10    1.597749e-01    6.378284e-02    2.381093e-02   -1.571562e-03   -1.008458e-02   -1.382280e-03    1.609837e-04
11    1.351109e-01    4.956582e-02    1.385127e-02   -4.883909e-03    2.178416e-03   -4.062356e-03   -1.299156e-02
12    1.118972e-01    4.106861e-02    1.424819e-02   -4.186073e-04    8.397862e-03    2.995401e-03   -5.772574e-03
13    9.409375e-02    2.358079e-02    3.284483e-03    7.101111e-03    1.702399e-03   -3.510212e-03   -8.378335e-03
14    8.125336e-02    1.077655e-02   -6.373179e-03    3.238600e-03   -1.008936e-02   -1.462889e-02    1.303831e-02
15    7.305158e-02    1.120627e-03   -1.960943e-02    8.267429e-04   -2.544050e-02   -1.236345e-02    1.572756e-02
