t r=1 r=2 r=3 r=4 r=5 r=6 r=7
1    5.058566e-01    3.878849e-01    2.950000e-01    2.247205e-01    1.710477e-01    1.262757e-01    9.136939e-02
2    3.993968e-01    2.519313e-01    1.596399e-01    9.091552e-02    6.004038e-02    5.357528e-02    4.273527e-02
3    3.202793e-01    1.637184e-01    7.368015e-02    3.171164e-02    5.995229e-03   -4.455418e-03    1.613641e-03
4    2.672001e-01    1.226856e-01    3.997453e-02    4.918093e-03    2.394839e-03   -1.172889e-03    2.064319e-02
5    2.221266e-01    8.175272e-02    2.732281e-02    1.690400e-02    2.362031e-02    6.177254e-03   -6.511356e-03
6    1.859332e-01    5.445211e-02    2.227805e-02    1.929445e-02    1.226795e-02    2.512691e-03   -2.167308e-02
7    1.575695e-01    3.755311e-02   -6.666042e-04    1.137450e-02   -6.912186e-03   -2.377388e-02   -3.023556e-02
8    1.343890e-01    3.147665e-02   -1.080021e-02    4.288095e-03   -7.502649e-03   -5.867996e-03   -8.193561e-03
9    1.082276e-01    2.392303e-02   -6.575173e-03    1.038064e-03    2.131103e-03    6.690229e-03    8.655257e-05
10    7.796493e-02    5.163627e-03   -8.347276e-03    5.250978e-03    1.560751e-02    6.576422e-03   -1.005173e-02
11    5.796135e-02    1.374458e-02    8.073755e-03   -1.988961e-03   -6.020668e-03    2.068683e-02   -1.249345e-02
12    4.360472e-02    2.468308e-02    1.736018e-02   -1.025579e-02   -1.522592e-02    7.241554e-03   -1.853554e-02
13    3.204697e-02    3.544646e-02    1.585268e-02   -9.896259e-03   -2.863285e-03    8.159435e-03   -7.641260e-03
14    2.115225e-02    4.608526e-02   -5.827803e-03    6.054979e-03   -6.121974e-03    1.230281e-02   -2.674150e-03
15    1.168913e-02    5.020884e-02   -1.139020e-02    9.320492e-03   -1.903227e-02    2.602045e-02   -1.240993e-02
